,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,away.alternateColor,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
0,320612011,s:40~l:41~e:320612011~c:320612011,2012-03-02T01:30Z,1236,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,ffd10a,2012,,26,Southwestern Athletic Conference,SWAC,True,
0,320612010,s:40~l:41~e:320612010~c:320612010,2012-03-02T01:30Z,1032,True,False,True,False,[],2012-03-02T01:30Z,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2296,s:40~l:41~t:2296,Jackson State,Tigers,JKST,Jackson State Tigers,Jackson State,123297,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,b5b7ba,2012,,26,Southwestern Athletic Conference,SWAC,True,
0,320612539,s:40~l:41~e:320612539~c:320612539,2012-03-02T02:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""WCC MEN'S TOURNAMENT - 2nd ROUND AT LAS VEGAS""}]",2012-03-02T02:00Z,,,1246,Orleans Arena,Las Vegas,NV,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,f0f0f0,2012,,29,West Coast Conference,WCC,True,33.0
0,320612413,s:40~l:41~e:320612413~c:320612413,2012-03-02T02:00Z,1621,True,True,True,False,"[{'type': 'event', 'headline': ""OVC MEN'S TOURNAMENT - QUARTERFINAL AT NASHVILLE TN""}]",2012-03-02T02:00Z,,,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,Jacksonville St,b50500,True,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,20,b5b7ba,2012,,,,,,24.0
0,320610228,s:40~l:41~e:320610228~c:320610228,2012-03-02T02:00Z,8735,True,False,True,False,[],2012-03-02T02:00Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,True,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,c2c1ba,2012,,2,Atlantic Coast Conference,ACC,True,
0,320610164,s:40~l:41~e:320610164~c:320610164,2012-03-02T02:00Z,5496,True,False,True,False,[],2012-03-02T02:00Z,0,N/A,2008,Rutgers Athletic Center,Piscataway,NJ,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,f0f0f0,2012,,4,Big East Conference,Big East,True,
0,320612181,s:40~l:41~e:320612181~c:320612181,2012-03-02T02:35Z,7872,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - 1st ROUND AT SAINT LOUIS""}]",2012-03-02T02:35Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,71,s:40~l:41~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,True,406,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,c0c0c0,2012,,18,Missouri Valley Conference,MVC,True,19.0
0,320612540,s:40~l:41~e:320612540~c:320612540,2012-03-02T03:00Z,0,True,False,True,False,[],2012-03-02T03:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,c2c3c0,2012,,9,Big West Conference,Big West,True,
0,320610204,s:40~l:41~e:320610204~c:320610204,2012-03-02T03:00Z,3643,True,False,True,False,[],2012-03-02T03:00Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9604.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,True,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,7e8083,2012,,21,Pac-12 Conference,Pac-12,True,
0,320610013,s:40~l:41~e:320610013~c:320610013,2012-03-02T03:00Z,1543,True,False,True,False,[],2012-03-02T03:00Z,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,183563,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,bc9305,2012,,9,Big West Conference,Big West,True,
0,320610023,s:40~l:41~e:320610023~c:320610023,2012-03-02T03:05Z,1563,True,False,True,False,[],2012-03-02T03:05Z,0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:41~t:23,San José St,Spartans,SJSU,San José St Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,949ca1,2012,,30,Western Athletic Conference,WAC,True,
0,320612483,s:40~l:41~e:320612483~c:320612483,2012-03-02T03:30Z,10056,True,False,True,False,[],2012-03-02T03:30Z,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,ffd200,2012,,21,Pac-12 Conference,Pac-12,True,
0,320610030,s:40~l:41~e:320610030~c:320610030,2012-03-02T03:30Z,2763,True,False,True,False,[],2012-03-02T03:30Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,AE2531,ffc72c,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,e8e3d3,2012,,21,Pac-12 Conference,Pac-12,True,
0,320610026,s:40~l:41~e:320610026~c:320610026,2012-03-02T03:30Z,5099,True,False,True,False,[],2012-03-02T03:30Z,0,N/A,2224,Los Angeles Memorial Sports Arena,Los Angeles,CA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,6a747c,2012,,21,Pac-12 Conference,Pac-12,True,
0,320612440,s:40~l:41~e:320612440~c:320612440,2012-03-02T04:00Z,8074,True,False,True,False,[],2012-03-02T04:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,000000,2012,,30,Western Athletic Conference,WAC,True,
0,320610301,s:40~l:41~e:320610301~c:320610301,2012-03-02T04:00Z,1919,True,True,True,False,"[{'type': 'event', 'headline': ""WCC MEN'S TOURNAMENT - 2nd ROUND AT LAS VEGAS""}]",2012-03-02T04:00Z,,,1246,Orleans Arena,Las Vegas,NV,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,dc762f,2012,,29,West Coast Conference,WCC,True,33.0
0,320610278,s:40~l:41~e:320610278~c:320610278,2012-03-02T04:00Z,10012,True,False,True,False,[],2012-03-02T04:00Z,0,N/A,914,Save Mart Center,Fresno,CA,15596.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,d3313a,2012,,30,Western Athletic Conference,WAC,True,
0,320610062,s:40~l:41~e:320610062~c:320610062,2012-03-02T05:00Z,5600,True,False,True,False,[],2012-03-02T05:00Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,8c6e4a,2012,,30,Western Athletic Conference,WAC,True,
0,320620093,s:40~l:41~e:320620093~c:320620093,2012-03-03T00:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""OVC MEN'S TOURNAMENT - SEMIFINAL AT NASHVILLE TN""}]",2012-03-03T00:00Z,,,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,ffde00,2012,,,,,,24.0
0,320622724,s:40~l:41~e:320622724~c:320622724,2012-03-02T18:05Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - QUARTERFINAL AT SAINT LOUIS""}]",2012-03-02T18:05Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2724,s:40~l:41~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,ffc41e,True,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,f0f0f0,2012,,18,Missouri Valley Conference,MVC,True,19.0
0,320620087,s:40~l:41~e:320620087~c:320620087,2012-03-03T00:00Z,9149,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,7d8082,2012,,4,Big East Conference,Big East,True,
0,320620156,s:40~l:41~e:320620156~c:320620156,2012-03-03T00:05Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - QUARTERFINAL AT SAINT LOUIS""}]",2012-03-03T00:05Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,c0c0c0,2012,,18,Missouri Valley Conference,MVC,True,19.0
0,320620232,s:40~l:41~e:320620232~c:320620232,2012-03-02T16:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]",2012-03-02T16:30Z,,,3477,U.S. Cellular Center,Asheville,NC,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,ffcd00,2012,,24,Southern Conference,Southern,True,28.0
0,320620256,s:40~l:41~e:320620256~c:320620256,2012-03-02T17:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""CAA MEN'S CHAMPIONSHIP - 1st ROUND AT RICHMOND VA""}]",2012-03-02T17:00Z,12,RD64,45,Richmond Coliseum,Richmond,VA,12500.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,00665e,2012,,10,Colonial Athletic Association,CAA,True,12.0
0,320622717,s:40~l:41~e:320622717~c:320622717,2012-03-02T19:00Z,5254,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]",2012-03-02T19:00Z,,,3477,U.S. Cellular Center,Asheville,NC,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,True,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,f0f0f0,2012,,24,Southern Conference,Southern,True,28.0
0,320620048,s:40~l:41~e:320620048~c:320620048,2012-03-02T19:30Z,3081,True,True,True,False,"[{'type': 'event', 'headline': ""CAA MEN'S CHAMPIONSHIP - 1st ROUND AT RICHMOND VA""}]",2012-03-02T19:30Z,12,RD64,45,Richmond Coliseum,Richmond,VA,12500.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,,2012,,10,Colonial Athletic Association,CAA,True,12.0
0,320622287,s:40~l:41~e:320622287~c:320622287,2012-03-02T20:35Z,11348,True,True,True,False,"[{'type': 'event', 'headline': ""MVC MEN'S TOURNAMENT - QUARTERFINAL AT SAINT LOUIS""}]",2012-03-02T20:35Z,,,1839,Enterprise Center,St. Louis,MO,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2287,s:40~l:41~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,2460,s:40~l:41~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,ffffff,2012,,18,Missouri Valley Conference,MVC,True,19.0
0,320622535,s:40~l:41~e:320622535~c:320622535,2012-03-02T23:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]",2012-03-02T23:00Z,,,3477,U.S. Cellular Center,Asheville,NC,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,909090,2012,,24,Southern Conference,Southern,True,28.0
0,320622174,s:40~l:41~e:320622174~c:320622174,2012-03-02T23:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""HORIZON LEAGUE MEN'S CHAMPIONSHIP - 2nd ROUND AT VALPARAISO IN""}]",2012-03-02T23:00Z,15,QTR,2159,Athletics-Recreation Center,Valparaiso,IN,5100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,True,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,True,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,690717,2012,,45,Horizon League,Horizon,True,15.0
0,320622057,s:40~l:41~e:320622057~c:320622057,2012-03-02T23:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""ATLANTIC SUN MEN'S CHAMPIONSHIP - SEMIFINAL AT MACON GA""}]",2012-03-02T23:00Z,1,STD,1974,Hawkins Arena,Macon,GA,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,2193,s:40~l:41~t:2193,East Tennessee State,Buccaneers,ETSU,East Tennessee State Buccaneers,ETSU,002d61,True,4935,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,ffc423,2012,,46,ASUN Conference,ASUN,True,4.0
0,320620111,s:40~l:41~e:320620111~c:320620111,2012-03-02T23:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""CAA MEN'S CHAMPIONSHIP - 1st ROUND AT RICHMOND VA""}]",2012-03-02T23:00Z,12,RD64,45,Richmond Coliseum,Richmond,VA,12500.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,f6b220,2012,,10,Colonial Athletic Association,CAA,True,12.0
0,320622309,s:40~l:41~e:320622309~c:320622309,2012-03-03T00:00Z,6335,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,2020,M.A.C. Center,Kent,OH,6327.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,84754e,2012,,14,Mid-American Conference,MAC,True,
0,320622117,s:40~l:41~e:320622117~c:320622117,2012-03-03T00:00Z,928,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,2087,McGuirk Arena,Mount Pleasant,MI,5300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Cent Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,bfa979,2012,,14,Mid-American Conference,MAC,True,
0,320620219,s:40~l:41~e:320620219~c:320620219,2012-03-03T00:00Z,2834,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,1899,The Palestra,Philadelphia,PA,8722.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,949300,2012,,12,Ivy League,Ivy,True,
0,320620172,s:40~l:41~e:320620172~c:320620172,2012-03-03T00:00Z,2115,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,True,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,000000,2012,,12,Ivy League,Ivy,True,
0,320620171,s:40~l:41~e:320620171~c:320620171,2012-03-03T00:00Z,2702,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2700.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,dbdbdb,2012,OT,12,Ivy League,Ivy,True,
0,320620163,s:40~l:41~e:320620163~c:320620163,2012-03-03T00:00Z,2293,True,False,True,False,[],2012-03-03T00:00Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,286dc0,2012,,12,Ivy League,Ivy,True,
