"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP"
240072619,"s:40~l:41~e:240072619~c:240072619","2004-01-08T00:00Z",654,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2619,"s:40~l:41~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,2378,"s:40~l:41~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,2004,"",1,"America East Conference","Am. East","True",240072619,TRUE
240072529,"s:40~l:41~e:240072529~c:240072529","2004-01-08T00:00Z",339,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",1916,"William H. Pitt Center","Fairfield","CT",2062,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2529,"s:40~l:41~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,2681,"s:40~l:41~t:2681","Wagner","Seahawks","WAG","Wagner Seahawks","Wagner","00483A","ffffff","True",2085,"https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png",19,2004,"",19,"Northeast Conference","NEC","True",240072529,TRUE
240072275,"s:40~l:41~e:240072275~c:240072275","2004-01-08T00:00Z",1329,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2058,"David S. Mack Sports and Exhibition Complex","Hempstead","NY",5023,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2275,"s:40~l:41~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,119,"s:40~l:41~t:119","Towson","Tigers","TOW","Towson Tigers","Towson","FFC229","","True",4603,"https://a.espncdn.com/i/teamlogos/ncaa/500/119.png",10,2004,"",10,"Colonial Athletic Association","CAA","True",240072275,TRUE
240072244,"s:40~l:41~e:240072244~c:240072244","2004-01-08T00:00Z",2552,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2167,"EagleBank Arena","Fairfax","VA",7860,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2244,"s:40~l:41~t:2244","George Mason","Patriots","GMU","George Mason Patriots","George Mason","016600","ecb010","True",2167,"https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png",10,295,"s:40~l:41~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",10,2004,"",10,"Colonial Athletic Association","CAA","True",240072244,TRUE
240072182,"s:40~l:41~e:240072182~c:240072182","2004-01-08T00:00Z",2289,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",1903,"Daskalakis Athletic Center","Philadelphia","PA",2509,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:41~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,256,"s:40~l:41~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2004,"",10,"Colonial Athletic Association","CAA","True",240072182,TRUE
240072099,"s:40~l:41~e:240072099~c:240072099","2004-01-08T00:00Z",785,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2037,"Koessler Athletic Center","Buffalo","NY",2196,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2099,"s:40~l:41~t:2099","Canisius","Golden Griffins","CAN","Canisius Golden Griffins","Canisius","004a81","dda50f","True",2037,"https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png",13,2363,"s:40~l:41~t:2363","Manhattan","Jaspers","MAN","Manhattan Jaspers","Manhattan","4f8537","b5b7ba","True",2062,"https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png",13,2004,"",13,"Metro Atlantic Athletic Conference","MAAC","True",240072099,TRUE
240072066,"s:40~l:41~e:240072066~c:240072066","2004-01-08T00:00Z",1549,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2066,"s:40~l:41~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,311,"s:40~l:41~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,2004,"",1,"America East Conference","Am. East","True",240072066,TRUE
240072050,"s:40~l:41~e:240072050~c:240072050","2004-01-08T00:00Z",4217,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",299,"Worthen Arena","Muncie","IN",11500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2050,"s:40~l:41~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,189,"s:40~l:41~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2004,"",14,"Mid-American Conference","MAC","True",240072050,TRUE
240072006,"s:40~l:41~e:240072006~c:240072006","2004-01-08T00:00Z",2228,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2203,"James A. Rhodes Arena","Akron","OH",5500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2006,"s:40~l:41~t:2006","Akron","Zips","AKR","Akron Zips","Akron","00285e","84754e","True",2203,"https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png",14,2459,"s:40~l:41~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,2004,"",14,"Mid-American Conference","MAC","True",240072006,TRUE
240070350,"s:40~l:41~e:240070350~c:240070350","2004-01-08T00:00Z",6100,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2157,"Trask Coliseum","Wilmington","NC",5200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:41~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,2729,"s:40~l:41~t:2729","William & Mary","Tribe","W&M","William & Mary Tribe","William & Mary","103217","f6b220","True",2200,"https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png",10,2004,"",10,"Colonial Athletic Association","CAA","True",240070350,TRUE
240070261,"s:40~l:41~e:240070261~c:240070261","2004-01-08T00:00Z",2341,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2118,"Patrick Gymnasium","Burlington","VT",3266,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",261,"s:40~l:41~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,111,"s:40~l:41~t:111","Northeastern","Huskies","NE","Northeastern Huskies","Northeastern","CC0001","c2c3c0","True",1219,"https://a.espncdn.com/i/teamlogos/ncaa/500/111.png",1,2004,"",1,"America East Conference","Am. East","True",240070261,TRUE
240070219,"s:40~l:41~e:240070219~c:240070219","2004-01-08T00:00Z",3414,"True","False","False","False","[]","2004-01-08T00:00Z",0,"N/A",1899,"The Palestra","Philadelphia","PA",8722,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",219,"s:40~l:41~t:219","Pennsylvania","Quakers","PENN","Pennsylvania Quakers","Penn","082A74","a6163d","True",1899,"https://a.espncdn.com/i/teamlogos/ncaa/500/219.png",12,322,"s:40~l:41~t:322","Lafayette","Leopards","LAF","Lafayette Leopards","Lafayette","790000","a59474","True",2132,"https://a.espncdn.com/i/teamlogos/ncaa/500/322.png",22,2004,"",NA,"","","",240070219,TRUE
240070151,"s:40~l:41~e:240070151~c:240070151","2004-01-08T00:00Z",4911,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",2094,"Williams Arena","Minneapolis","MN",14625,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",151,"s:40~l:41~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","f0907b","True",2201,"https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",11,5,"s:40~l:41~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,2004,"",11,"Conference USA","C-USA","True",240070151,TRUE
240070130,"s:40~l:41~e:240070130~c:240070130","2004-01-08T00:00Z",10153,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",1986,"Crisler Center","Ann Arbor","MI",12707,"True",10,"0:10",2,3,"STATUS_FINAL","post","True","Final","Final","Final",130,"s:40~l:41~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,77,"s:40~l:41~t:77","Northwestern","Wildcats","NW","Northwestern Wildcats","Northwestern","372286","d6cac1","True",1990,"https://a.espncdn.com/i/teamlogos/ncaa/500/77.png",7,2004,"",7,"Big Ten Conference","Big Ten","True",240070130,TRUE
240070113,"s:40~l:41~e:240070113~c:240070113","2004-01-08T00:00Z",2269,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",1984,"William D. Mullins Memorial Center","Amherst","MA",9493,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",113,"s:40~l:41~t:113","UMass","Minutemen","MASS","UMass Minutemen","UMass","880007","","True",1984,"https://a.espncdn.com/i/teamlogos/ncaa/500/113.png",3,2325,"s:40~l:41~t:2325","La Salle","Explorers","LAS","La Salle Explorers","La Salle","000063","feca26","True",2172,"https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png",3,2004,"",3,"Atlantic 10 Conference","A 10","True",240070113,TRUE
240070087,"s:40~l:41~e:240070087~c:240070087","2004-01-08T00:00Z",8643,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",282,"Purcell Pavilion","South Bend","IN",9149,"True",25,"0:25",2,3,"STATUS_FINAL","post","True","Final","Final","Final",87,"s:40~l:41~t:87","Notre Dame","Fighting Irish","ND","Notre Dame Fighting Irish","Notre Dame","00122b","ae9142","True",282,"https://a.espncdn.com/i/teamlogos/ncaa/500/87.png",4,277,"s:40~l:41~t:277","West Virginia","Mountaineers","WVU","West Virginia Mountaineers","West Virginia","FFC600","eaaa00","True",2199,"https://a.espncdn.com/i/teamlogos/ncaa/500/277.png",4,2004,"",4,"Big East Conference","Big East","True",240070087,TRUE
240070042,"s:40~l:41~e:240070042~c:240070042","2004-01-08T00:00Z",1606,"True","False","True","False","[]","2004-01-08T00:00Z",0,"N/A",1929,"Chase Arena","West Hartford","CT",3507,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:41~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,104,"s:40~l:41~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston U","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,2004,"",1,"America East Conference","Am. East","True",240070042,TRUE
240062608,"s:40~l:41~e:240062608~c:240062608","2004-01-07T03:05Z",1808,"True","False","False","False","[]","2004-01-07T03:05Z",0,"N/A",488,"University Credit Union Pavilion","Moraga","CA",3500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2608,"s:40~l:41~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,21,"s:40~l:41~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,2004,"",NA,"","","",240062608,TRUE
240062005,"s:40~l:41~e:240062005~c:240062005","2004-01-07T02:05Z",1216,"True","False","False","False","[]","2004-01-07T02:05Z",0,"N/A",2014,"Clune Arena","Colorado Springs","CO",5858,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2005,"s:40~l:41~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","ffffff","True",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,2542,"s:40~l:41~t:2542","Savannah State","Tigers","SAV","Savannah State Tigers","Savannah State","280298","f78f1e","True",1931,"https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png",43,2004,"",NA,"","","",240062005,TRUE
240060304,"s:40~l:41~e:240060304~c:240060304","2004-01-07T02:05Z",1764,"True","False","False","False","[]","2004-01-07T02:05Z",0,"N/A",1930,"Holt Arena","Pocatello","ID",8000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",304,"s:40~l:41~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","e9a126","True",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,2701,"s:40~l:41~t:2701","Montana-Western","Bulldogs","WM","Montana-Western Bulldogs","MT-Western","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2701.png",NA,2004,"",NA,"","","",240060304,TRUE
240060008,"s:40~l:41~e:240060008~c:240060008","2004-01-07T02:05Z",18478,"True","False","True","False","[]","2004-01-07T02:05Z",0,"N/A",2142,"Bud Walton Arena","Fayetteville","AR",19200,"True",23,"0:23",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:41~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","000000","True",2142,"https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",23,99,"s:40~l:41~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","2B0D57","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2004,"",23,"Southeastern Conference","SEC","True",240060008,TRUE
240062172,"s:40~l:41~e:240062172~c:240062172","2004-01-07T02:00Z",6319,"True","False","False","False","[]","2004-01-07T02:00Z",0,"N/A",444,"Magness Arena","Denver","CO",7200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2172,"s:40~l:41~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",854,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",27,2751,"s:40~l:41~t:2751","Wyoming","Cowboys","WYO","Wyoming Cowboys","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,2004,"",NA,"","","",240062172,TRUE
240060167,"s:40~l:41~e:240060167~c:240060167","2004-01-07T02:00Z",13884,"True","False","False","False","[]","2004-01-07T02:00Z",0,"N/A",2024,"Dreamstyle Arena","Albuquerque","NM",15411,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:41~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,301,"s:40~l:41~t:301","San Diego","Toreros","USD","San Diego Toreros","San Diego","2f99d4","2f99d4","True",501,"https://a.espncdn.com/i/teamlogos/ncaa/500/301.png",29,2004,"",NA,"","","",240060167,TRUE
240060305,"s:40~l:41~e:240060305~c:240060305","2004-01-07T01:30Z",7155,"True","False","True","False","[]","2004-01-07T01:30Z",0,"N/A",977,"Allstate Arena","Rosemont","IL",18500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",305,"s:40~l:41~t:305","DePaul","Blue Demons","DEP","DePaul Blue Demons","DePaul","2d649c","ce1125","True",5427,"https://a.espncdn.com/i/teamlogos/ncaa/500/305.png",11,2429,"s:40~l:41~t:2429","Charlotte","49ers","CHAR","Charlotte 49ers","Charlotte","ffffff","cfab7a","True",239,"https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png",11,2004,"",11,"Conference USA","C-USA","True",240060305,TRUE
240060158,"s:40~l:41~e:240060158~c:240060158","2004-01-07T01:05Z",5619,"True","False","False","False","[]","2004-01-07T01:05Z",0,"N/A",434,"Bob Devaney Sports Center","Lincoln","NE",13500,"False",15,"0:15",2,3,"STATUS_FINAL","post","True","Final","Final","Final",158,"s:40~l:41~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",8,2598,"s:40~l:41~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,2004,"",NA,"","","",240060158,TRUE
240060150,"s:40~l:41~e:240060150~c:240060150","2004-01-07T01:00Z",9314,"True","False","False","False","[]","2004-01-07T01:00Z",0,"N/A",1914,"Cameron Indoor Stadium","Durham","NC",9314,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",150,"s:40~l:41~t:150","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","001A57","f1f2f3","True",1914,"https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",2,2217,"s:40~l:41~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",2148,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2004,"",NA,"","","",240060150,TRUE
240062567,"s:40~l:41~e:240062567~c:240062567","2004-01-07T01:00Z",2874,"True","False","True","False","[]","2004-01-07T01:00Z",0,"N/A",1961,"Moody Coliseum","Dallas","TX",7000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2567,"s:40~l:41~t:2567","SMU","Mustangs","SMU","SMU Mustangs","SMU","E32F38","ecdcb9","True",1961,"https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png",30,202,"s:40~l:41~t:202","Tulsa","Golden Hurricane","TLSA","Tulsa Golden Hurricane","Tulsa","004371","ee3b33","True",2049,"https://a.espncdn.com/i/teamlogos/ncaa/500/202.png",30,2004,"",30,"Western Athletic Conference","WAC","True",240062567,TRUE
240062545,"s:40~l:41~e:240062545~c:240062545","2004-01-07T01:00Z",183,"True","False","True","False","[]","2004-01-07T01:00Z",0,"N/A",2040,"University Center (LA)","Hammond","LA",7500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2545,"s:40~l:41~t:2545","SE Louisiana","Lions","SELA","SE Louisiana Lions","SE Louisiana","007550","dca008","True",2040,"https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png",25,2027,"s:40~l:41~t:2027","Arkansas Baptist","Buffaloes","ARB","Arkansas Baptist Buffaloes","Ark Baptist","","","False",NA,"",NA,2004,"",NA,"","","",240062545,TRUE
240062535,"s:40~l:41~e:240062535~c:240062535","2004-01-07T01:00Z",2085,"True","False","True","False","[]","2004-01-07T01:00Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:41~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",24,55,"s:40~l:41~t:55","Jacksonville State","Gamecocks","JVST","Jacksonville State Gamecocks","Jacksonville St","b50500","b5b7ba","True",2130,"https://a.espncdn.com/i/teamlogos/ncaa/500/55.png",20,2004,"",NA,"","","",240062535,TRUE
240062393,"s:40~l:41~e:240062393~c:240062393","2004-01-07T01:00Z",2306,"True","False","False","False","[]","2004-01-07T01:00Z",0,"N/A",1897,"Murphy Athletic Center","Murfreesboro","TN",11520,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:41~t:2393","Middle Tennessee","Blue Raiders","MTU","Middle Tennessee Blue Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",27,2870,"s:40~l:41~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",684,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",43,2004,"",NA,"","","",240062393,TRUE
240060245,"s:40~l:41~e:240060245~c:240060245","2004-01-07T01:00Z",4016,"True","False","False","False","[]","2004-01-07T01:00Z",0,"N/A",2114,"Reed Arena","College Station","TX",12989,"True",37,"0:37",2,3,"STATUS_FINAL","post","True","Final","Final","Final",245,"s:40~l:41~t:245","Texas A&M","Aggies","TA&M","Texas A&M Aggies","Texas A&M","5C0025","ffffff","True",2114,"https://a.espncdn.com/i/teamlogos/ncaa/500/245.png",8,112358,"s:40~l:41~t:112358","Long Island University","Sharks","LIU","Long Island University Sharks","Long Island","50c9f7","ffbf00","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png",19,2004,"",NA,"","","",240060245,TRUE
