,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.isActive,away.color,away.alternateColor,away.venue.id,away.logo,season,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,401071528,s:40~l:46~e:401071528~c:401071528,2019-02-14T00:30Z,18624,True,False,False,False,[],2019-02-14T00:30Z,1,STD,1824,TD Garden,Boston,MA,18624,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,FA002C,006bb6,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2019,,,,,,,
0,401071529,s:40~l:46~e:401071529~c:401071529,2019-02-14T00:30Z,18983,True,False,False,False,[],2019-02-14T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,True,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2019,,,,,,,
0,401071530,s:40~l:46~e:401071530~c:401071530,2019-02-14T00:30Z,19800,True,False,False,False,[],2019-02-14T00:30Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,True,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2019,,,,,,,
0,401071531,s:40~l:46~e:401071531~c:401071531,2019-02-14T01:00Z,19114,True,False,False,False,[],2019-02-14T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2019,,,,,,,
0,401071534,s:40~l:46~e:401071534~c:401071534,2019-02-14T01:00Z,15131,True,False,False,False,[],2019-02-14T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2019,,,,,,,
0,401071532,s:40~l:46~e:401071532~c:401071532,2019-02-14T01:30Z,20364,True,False,False,False,[],2019-02-14T01:30Z,1,STD,516,American Airlines Center,Dallas,TX,19200,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2019,,,,,,,
0,401071533,s:40~l:46~e:401071533~c:401071533,2019-02-14T02:00Z,17938,True,False,False,False,[],2019-02-14T02:00Z,1,STD,892,Ball Arena,Denver,CO,19520,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,True,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2019,,,,,,,
0,401071535,s:40~l:46~e:401071535~c:401071535,2019-02-14T03:30Z,19549,True,False,False,False,[],2019-02-14T03:30Z,1,STD,3423,Moda Center,Portland,OR,19441,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,True,003da5,fdb927,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2019,,playoff,Playoff Series,GS Wins series 4-0,True,7.0,"[{'id': '22', 'uid': 's:40~l:46~t:22', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2019/teams/22?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2019/teams/9?lang=en&region=us'}]"
0,401071536,s:40~l:46~e:401071536~c:401071536,2019-02-14T03:30Z,17703,True,False,False,False,[],2019-02-14T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,23006a,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2019,,,,,,,
0,401071537,s:40~l:46~e:401071537~c:401071537,2019-02-15T00:00Z,18846,True,False,False,False,[],2019-02-15T00:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,True,1D1060,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2019,,,,,,,
0,401071538,s:40~l:46~e:401071538~c:401071538,2019-02-15T00:30Z,14179,True,False,False,False,[],2019-02-15T00:30Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2019,,,,,,,
0,401071539,s:40~l:46~e:401071539~c:401071539,2019-02-15T01:00Z,15686,True,False,False,False,[],2019-02-15T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2019,,,,,,,
0,401098038,s:40~l:46~e:401098038~c:401098038,2019-02-16T02:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'RISING STARS'}]",2019-02-16T02:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,111387,s:40~l:46~t:111387,USA,USA,USA,USA,USA,,,False,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/usa.png,111386,s:40~l:46~t:111386,World,World,WORLD,World,World,False,,,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/world.png,2019,,,,,,,
0,401098037,s:40~l:46~e:401098037~c:401098037,2019-02-18T01:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'NBA ALL-STAR GAME'}]",2019-02-18T01:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,112151,s:40~l:46~t:112151,Team Giannis,Team Giannis,GIA,Team Giannis,Team Giannis,,,False,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gia.png,111353,s:40~l:46~t:111353,Team LeBron,Team LeBron,LEB,Team LeBron,Team LeBron,False,,,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/leb.png,2019,,,,,,,
0,401071540,s:40~l:46~e:401071540~c:401071540,2019-02-22T00:00Z,19022,True,False,False,False,[],2019-02-22T00:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,23006a,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2019,,,,,,,
0,401071541,s:40~l:46~e:401071541~c:401071541,2019-02-22T00:00Z,20505,True,False,False,False,[],2019-02-22T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2019,,,,,,,
0,401071542,s:40~l:46~e:401071542~c:401071542,2019-02-22T00:30Z,17732,True,False,False,False,[],2019-02-22T00:30Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2019,,,,,,,
0,401071543,s:40~l:46~e:401071543~c:401071543,2019-02-22T01:00Z,17926,True,False,False,False,[],2019-02-22T01:00Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2019,,playoff,Playoff Series,MIL Wins series 4-1,True,7.0,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2019/teams/15?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2019/teams/2?lang=en&region=us'}]"
0,401071544,s:40~l:46~e:401071544~c:401071544,2019-02-22T03:30Z,19596,True,False,False,False,[],2019-02-22T03:30Z,1,STD,2465,ORACLE Arena,Oakland,CA,19596,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,True,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2019,,,,,,,
0,401071545,s:40~l:46~e:401071545~c:401071545,2019-02-22T03:30Z,18997,True,False,False,False,[],2019-02-22T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2019,,,,,,,
0,401071546,s:40~l:46~e:401071546~c:401071546,2019-02-23T00:00Z,15572,True,False,False,False,[],2019-02-23T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,True,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2019,,,,,,,
0,401071547,s:40~l:46~e:401071547~c:401071547,2019-02-23T00:00Z,16962,True,False,False,False,[],2019-02-23T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,True,002a5c,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2019,,,,,,,
0,401071548,s:40~l:46~e:401071548~c:401071548,2019-02-23T00:00Z,18846,True,False,False,False,[],2019-02-23T00:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2019,,,,,,,
0,401071549,s:40~l:46~e:401071549~c:401071549,2019-02-23T00:00Z,20058,True,False,False,False,[],2019-02-23T00:00Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2019,,,,,,,
0,401071550,s:40~l:46~e:401071550~c:401071550,2019-02-23T00:30Z,14067,True,False,False,False,[],2019-02-23T00:30Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,FA002C,006bb6,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2019,,,,,,,
0,401071551,s:40~l:46~e:401071551~c:401071551,2019-02-23T00:30Z,19096,True,False,False,False,[],2019-02-23T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2019,,,,,,,
0,401071552,s:40~l:46~e:401071552~c:401071552,2019-02-23T01:00Z,16444,True,False,False,False,[],2019-02-23T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2019,,,,,,,
0,401071553,s:40~l:46~e:401071553~c:401071553,2019-02-23T01:30Z,20382,True,False,False,False,[],2019-02-23T01:30Z,1,STD,516,American Airlines Center,Dallas,TX,19200,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2019,,,,,,,
0,401071554,s:40~l:46~e:401071554~c:401071554,2019-02-23T02:30Z,18203,True,False,False,False,[],2019-02-23T02:30Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203,False,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,True,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2019,2OT,,,,,,
0,401071555,s:40~l:46~e:401071555~c:401071555,2019-02-23T18:00Z,20619,True,False,False,False,[],2019-02-23T18:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2019,,,,,,,
0,401071556,s:40~l:46~e:401071556~c:401071556,2019-02-24T00:00Z,15214,True,False,False,False,[],2019-02-24T00:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,23006a,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2019,,,,,,,
0,401071557,s:40~l:46~e:401071557~c:401071557,2019-02-24T00:00Z,19158,True,False,False,False,[],2019-02-24T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,True,000000,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2019,,,,,,,
0,401071558,s:40~l:46~e:401071558~c:401071558,2019-02-24T00:00Z,19432,True,False,False,False,[],2019-02-24T00:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2019,,,,,,,
0,401071559,s:40~l:46~e:401071559~c:401071559,2019-02-24T00:00Z,19648,True,False,False,False,[],2019-02-24T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2019,,,,,,,
0,401071560,s:40~l:46~e:401071560~c:401071560,2019-02-24T00:00Z,18626,True,False,False,False,[],2019-02-24T00:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2019,,,,,,,
0,401071561,s:40~l:46~e:401071561~c:401071561,2019-02-24T00:30Z,19600,True,False,False,False,[],2019-02-24T00:30Z,1,STD,3438,AmericanAirlines Arena,Miami,FL,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,FA002C,006bb6,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2019,,,,,,,
0,401071562,s:40~l:46~e:401071562~c:401071562,2019-02-24T01:00Z,21295,True,False,False,False,[],2019-02-24T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2019,,,,,,,
0,401071563,s:40~l:46~e:401071563~c:401071563,2019-02-24T01:00Z,18203,True,False,False,False,[],2019-02-24T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,True,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2019,,,,,,,
0,401071564,s:40~l:46~e:401071564~c:401071564,2019-02-24T01:30Z,17972,True,False,False,False,[],2019-02-24T01:30Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2019,,,,,,,
