,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,season,venue.address.state,home.color,home.alternateColor,home.venue.id,home.logo,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail
0,400278035,s:40~l:46~e:400278035~c:400278035,2012-12-13T01:00Z,18624,True,False,False,False,[],2012-12-13T01:00Z,1,STD,1824,TD Garden,Boston,18624,False,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2013,MA,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,,,,,,,2OT
0,400278036,s:40~l:46~e:400278036~c:400278036,2012-12-13T01:00Z,11491,True,False,False,False,[],2012-12-13T01:00Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2013,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,,,,,,,
0,400278037,s:40~l:46~e:400278037~c:400278037,2012-12-13T01:00Z,13351,True,False,False,False,[],2012-12-13T01:00Z,1,STD,1394,Toyota Center (Houston),Houston,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2013,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,,,,,,
0,400278038,s:40~l:46~e:400278038~c:400278038,2012-12-13T01:00Z,18203,True,False,False,False,[],2012-12-13T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2013,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,,,,,,,
0,400278039,s:40~l:46~e:400278039~c:400278039,2012-12-13T01:00Z,16444,True,False,False,False,[],2012-12-13T01:00Z,1,STD,2029,Target Center,Minneapolis,19356,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2013,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,,,,,,,
0,400278040,s:40~l:46~e:400278040~c:400278040,2012-12-13T02:00Z,13093,True,False,False,False,[],2012-12-13T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2013,AZ,23006A,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,,,,,,,
0,400278041,s:40~l:46~e:400278041~c:400278041,2012-12-13T03:30Z,18710,True,False,False,False,[],2012-12-13T03:30Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,18306,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2013,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,,,,,,,
0,400278042,s:40~l:46~e:400278042~c:400278042,2012-12-14T00:30Z,13090,True,False,False,False,[],2012-12-14T00:30Z,1,STD,1827,State Farm Arena,Atlanta,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2013,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,,,,,,,
0,400278043,s:40~l:46~e:400278043~c:400278043,2012-12-14T01:00Z,19033,True,False,False,False,[],2012-12-14T01:00Z,1,STD,1830,Madison Square Garden,New York,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2013,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,,,,,,
0,400278044,s:40~l:46~e:400278044~c:400278044,2012-12-14T03:30Z,19118,True,False,False,False,[],2012-12-14T03:30Z,1,STD,3423,Moda Center,Portland,19441,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2013,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,,,,,,,
0,400278045,s:40~l:46~e:400278045~c:400278045,2012-12-15T00:00Z,19132,True,False,False,False,[],2012-12-15T00:00Z,1,STD,1838,Scotiabank Arena,Toronto,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2013,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,,,,,,,
0,400278046,s:40~l:46~e:400278046~c:400278046,2012-12-15T00:00Z,20308,True,False,False,False,[],2012-12-15T00:00Z,1,STD,1823,Capital One Arena,Washington,20600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2013,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,,,,,,,
0,400278047,s:40~l:46~e:400278047~c:400278047,2012-12-15T00:00Z,13538,True,False,False,False,[],2012-12-15T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2013,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,,,,,,,
0,400278050,s:40~l:46~e:400278050~c:400278050,2012-12-15T00:00Z,17040,True,False,False,False,[],2012-12-15T00:00Z,1,STD,3432,Amway Center,Orlando,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2013,FL,0860A8,c4ced3,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,
0,400278048,s:40~l:46~e:400278048~c:400278048,2012-12-15T00:30Z,15797,True,False,False,False,[],2012-12-15T00:30Z,1,STD,3559,Barclays Center,Brooklyn,17732,False,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,True,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2013,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,,,,,,,2OT
0,400278049,s:40~l:46~e:400278049~c:400278049,2012-12-15T00:30Z,14146,True,False,False,False,[],2012-12-15T00:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,19432,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2013,OH,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,,
0,400278051,s:40~l:46~e:400278051~c:400278051,2012-12-15T01:00Z,14671,True,False,False,False,[],2012-12-15T01:00Z,1,STD,985,Smoothie King Center,New Orleans,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,False,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2013,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,,,,,,,
0,400278052,s:40~l:46~e:400278052~c:400278052,2012-12-15T01:00Z,15679,True,False,False,False,[],2012-12-15T01:00Z,1,STD,1394,Toyota Center (Houston),Houston,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2013,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,,,,,,
0,400278053,s:40~l:46~e:400278053~c:400278053,2012-12-15T01:00Z,18203,True,False,False,False,[],2012-12-15T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2013,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,,,,,,,
0,400278054,s:40~l:46~e:400278054~c:400278054,2012-12-15T02:00Z,14182,True,False,False,False,[],2012-12-15T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2013,AZ,23006A,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,,,,,,,
0,400278055,s:40~l:46~e:400278055~c:400278055,2012-12-15T03:40Z,16367,True,False,False,False,[],2012-12-15T03:40Z,1,STD,892,Ball Arena,Denver,19520,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2013,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,,,,,,,
0,400278057,s:40~l:46~e:400278057~c:400278057,2012-12-16T00:00Z,15145,True,False,False,False,[],2012-12-16T00:00Z,1,STD,1827,State Farm Arena,Atlanta,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2013,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,,,,,,,
0,400278056,s:40~l:46~e:400278056~c:400278056,2012-12-16T00:30Z,16217,True,False,False,False,[],2012-12-16T00:30Z,1,STD,1893,Spectrum Center,Charlotte,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,False,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2013,NC,FE3310,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,,,,,,,
0,400278058,s:40~l:46~e:400278058~c:400278058,2012-12-16T00:30Z,19033,True,False,False,False,[],2012-12-16T00:30Z,1,STD,1830,Madison Square Garden,New York,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2013,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,,,,,,
0,400278059,s:40~l:46~e:400278059~c:400278059,2012-12-16T00:30Z,19724,True,False,False,False,[],2012-12-16T00:30Z,1,STD,3438,AmericanAirlines Arena,Miami,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2013,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,,
0,400278060,s:40~l:46~e:400278060~c:400278060,2012-12-16T00:30Z,13235,True,False,False,False,[],2012-12-16T00:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,22076,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2013,MI,FA002C,006bb6,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,,,,,,,
0,400278061,s:40~l:46~e:400278061~c:400278061,2012-12-16T01:00Z,21866,True,False,False,False,[],2012-12-16T01:00Z,1,STD,1847,United Center,Chicago,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,06143F,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2013,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,playoff,Playoff Series,CHI Wins series 4-3,True,7.0,"[{'id': '4', 'uid': 's:40~l:46~t:4', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/4?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2013/teams/17?lang=en&region=us'}]",
0,400278062,s:40~l:46~e:400278062~c:400278062,2012-12-16T01:00Z,18173,True,False,False,False,[],2012-12-16T01:00Z,1,STD,2029,Target Center,Minneapolis,19356,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2013,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,,,,,,,OT
0,400278063,s:40~l:46~e:400278063~c:400278063,2012-12-16T01:30Z,13691,True,False,False,False,[],2012-12-16T01:30Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2013,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,,,,,,,
0,400278064,s:40~l:46~e:400278064~c:400278064,2012-12-16T01:30Z,18759,True,False,False,False,[],2012-12-16T01:30Z,1,STD,780,AT&T Center,San Antonio,18354,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2013,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,,,,,,,
0,400278065,s:40~l:46~e:400278065~c:400278065,2012-12-16T02:00Z,18183,True,False,False,False,[],2012-12-16T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,18306,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2013,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,,,,,,,
0,400278066,s:40~l:46~e:400278066~c:400278066,2012-12-16T18:00Z,17863,True,False,False,False,[],2012-12-16T18:00Z,1,STD,1838,Scotiabank Arena,Toronto,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2013,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,,,,,,,
0,400278067,s:40~l:46~e:400278067~c:400278067,2012-12-16T23:00Z,20338,True,False,False,False,[],2012-12-16T23:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,20155,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2013,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,,,,,,,
0,400278068,s:40~l:46~e:400278068~c:400278068,2012-12-16T23:00Z,13327,True,False,False,False,[],2012-12-16T23:00Z,1,STD,2247,Sleep Train Arena,Sacramento,17317,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2013,CA,393996,8e9090,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,,,,,,,
0,400278069,s:40~l:46~e:400278069~c:400278069,2012-12-17T02:00Z,18772,True,False,False,False,[],2012-12-17T02:00Z,1,STD,3423,Moda Center,Portland,19441,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2013,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,,,,,,,
0,400278070,s:40~l:46~e:400278070~c:400278070,2012-12-18T00:00Z,16992,True,False,False,False,[],2012-12-18T00:00Z,1,STD,3432,Amway Center,Orlando,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,True,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2013,FL,0860A8,c4ced3,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,
0,400278071,s:40~l:46~e:400278071~c:400278071,2012-12-18T00:30Z,19033,True,False,False,False,[],2012-12-18T00:30Z,1,STD,1830,Madison Square Garden,New York,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2013,NY,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,,,,,,
0,400278072,s:40~l:46~e:400278072~c:400278072,2012-12-18T00:30Z,13560,True,False,False,False,[],2012-12-18T00:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,22076,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2013,MI,FA002C,006bb6,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,,,,,,,
0,400278073,s:40~l:46~e:400278073~c:400278073,2012-12-18T01:00Z,17305,True,False,False,False,[],2012-12-18T01:00Z,1,STD,1392,FedExForum,Memphis,18400,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2013,TN,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,,
0,400278074,s:40~l:46~e:400278074~c:400278074,2012-12-18T01:00Z,18203,True,False,False,False,[],2012-12-18T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2013,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,,,,,,,
0,400278075,s:40~l:46~e:400278075~c:400278075,2012-12-18T02:00Z,13068,True,False,False,False,[],2012-12-18T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2013,AZ,23006A,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,,,,,,,
