,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.isActive,season,status.type.altDetail,away.color,away.alternateColor,away.venue.id,away.logo,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,401161399,s:40~l:46~e:401161399~c:401161399,2020-02-06T00:30Z,14352,True,False,False,False,[],2020-02-06T00:30Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,True,2020,,003da5,fdb927,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,,,,,,
0,401161400,s:40~l:46~e:401161400~c:401161400,2020-02-06T00:30Z,19800,True,False,False,False,[],2020-02-06T00:30Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,2020,,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,,,,,,
0,401161401,s:40~l:46~e:401161401~c:401161401,2020-02-06T01:00Z,10779,True,False,False,False,[],2020-02-06T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,2020,,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,,,,,,
0,401161402,s:40~l:46~e:401161402~c:401161402,2020-02-06T01:00Z,18203,True,False,False,False,[],2020-02-06T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,True,2020,,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,
0,401161403,s:40~l:46~e:401161403~c:401161403,2020-02-06T01:30Z,20069,True,False,False,False,[],2020-02-06T01:30Z,1,STD,516,American Airlines Center,Dallas,TX,19200,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,2020,,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,
0,401161404,s:40~l:46~e:401161404~c:401161404,2020-02-06T02:00Z,18306,True,False,False,False,[],2020-02-06T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,playoff,Playoff Series,DEN Wins series 4-3,True,7.0,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/26?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/7?lang=en&region=us'}]"
0,401161405,s:40~l:46~e:401161405~c:401161405,2020-02-06T03:00Z,19068,True,False,False,False,[],2020-02-06T03:00Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,
0,401161406,s:40~l:46~e:401161406~c:401161406,2020-02-07T00:30Z,18895,True,False,False,False,[],2020-02-07T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,True,2020,,0860A8,c4ced3,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,
0,401161407,s:40~l:46~e:401161407~c:401161407,2020-02-07T01:00Z,18247,True,False,False,False,[],2020-02-07T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,True,2020,,002a5c,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,,,,,,
0,401161408,s:40~l:46~e:401161408~c:401161408,2020-02-07T01:00Z,17928,True,False,False,False,[],2020-02-07T01:00Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,True,2020,,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,,,,,,
0,401161409,s:40~l:46~e:401161409~c:401161409,2020-02-07T03:00Z,19653,True,False,False,False,[],2020-02-07T03:00Z,1,STD,3423,Moda Center,Portland,OR,19441,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,2020,,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,,,,,,
0,401161410,s:40~l:46~e:401161410~c:401161410,2020-02-07T03:30Z,18997,True,False,False,False,[],2020-02-07T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2020,,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,playoff,Playoff Series,LAL win series 4-1,True,7.0,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/13?lang=en&region=us'}, {'id': '10', 'uid': 's:40~l:46~t:10', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/10?lang=en&region=us'}]"
0,401161411,s:40~l:46~e:401161411~c:401161411,2020-02-08T00:00Z,20779,True,False,False,False,[],2020-02-08T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,2020,,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,
0,401161412,s:40~l:46~e:401161412~c:401161412,2020-02-08T00:00Z,20476,True,False,False,False,[],2020-02-08T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,True,2020,,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,
0,401161413,s:40~l:46~e:401161413~c:401161413,2020-02-08T00:30Z,19156,True,False,False,False,[],2020-02-08T00:30Z,1,STD,1824,TD Garden,Boston,MA,18624,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,2020,,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,,,,,,
0,401161414,s:40~l:46~e:401161414~c:401161414,2020-02-08T01:00Z,17028,True,False,False,False,[],2020-02-08T01:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,2020,,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,,,,,,
0,401161415,s:40~l:46~e:401161415~c:401161415,2020-02-08T01:00Z,18203,True,False,False,False,[],2020-02-08T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,2020,,FA002C,006bb6,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,,,,,,
0,401161416,s:40~l:46~e:401161416~c:401161416,2020-02-08T02:00Z,17043,True,False,False,False,[],2020-02-08T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,2020,,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,,,,,
0,401161417,s:40~l:46~e:401161417~c:401161417,2020-02-08T03:00Z,16760,True,False,False,False,[],2020-02-08T03:00Z,1,STD,5310,Golden 1 Center,Sacramento,CA,17583,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,
0,401161418,s:40~l:46~e:401161418~c:401161418,2020-02-08T03:30Z,18306,True,False,False,False,[],2020-02-08T03:30Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,2020,,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,,,,,,
0,401161419,s:40~l:46~e:401161419~c:401161419,2020-02-08T22:00Z,16632,True,False,False,False,[],2020-02-08T22:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,True,2020,,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,playoff,Playoff Series,MIL Wins series 4-1,True,7.0,"[{'id': '19', 'uid': 's:40~l:46~t:19', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/19?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/15?lang=en&region=us'}]"
0,401161420,s:40~l:46~e:401161420~c:401161420,2020-02-09T00:00Z,19370,True,False,False,False,[],2020-02-09T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,True,2020,,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,
0,401161421,s:40~l:46~e:401161421~c:401161421,2020-02-09T00:00Z,15980,True,False,False,False,[],2020-02-09T00:00Z,1,STD,5404,Little Caesars Arena,Detroit,MI,20332,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,2020,,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,,,,,
0,401161422,s:40~l:46~e:401161422~c:401161422,2020-02-09T00:30Z,17923,True,False,False,False,[],2020-02-09T00:30Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,True,2020,,002a5c,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,,,,,,
0,401161423,s:40~l:46~e:401161423~c:401161423,2020-02-09T00:30Z,19800,True,False,False,False,[],2020-02-09T00:30Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,True,2020,,000000,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,playoff,Playoff Series,TOR Wins series 4-0,True,7.0,"[{'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/28?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2020/teams/17?lang=en&region=us'}]"
0,401161424,s:40~l:46~e:401161424~c:401161424,2020-02-09T01:00Z,18978,True,False,False,False,[],2020-02-09T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,2020,,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,,,,,,
0,401161425,s:40~l:46~e:401161425~c:401161425,2020-02-09T01:30Z,18064,True,False,False,False,[],2020-02-09T01:30Z,1,STD,6270,Chase Center,San Francisco,CA,18064,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,2020,,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,,,,,,
0,401161426,s:40~l:46~e:401161426~c:401161426,2020-02-09T02:00Z,16843,True,False,False,False,[],2020-02-09T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,True,2020,,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,,,,,,
0,401161427,s:40~l:46~e:401161427~c:401161427,2020-02-09T03:00Z,16756,True,False,False,False,[],2020-02-09T03:00Z,1,STD,5310,Golden 1 Center,Sacramento,CA,17583,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,2020,,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,,,,,,
0,401161428,s:40~l:46~e:401161428~c:401161428,2020-02-09T20:30Z,18203,True,False,False,False,[],2020-02-09T20:30Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,2020,,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,,,,,,
0,401161429,s:40~l:46~e:401161429~c:401161429,2020-02-09T23:00Z,16309,True,False,False,False,[],2020-02-09T23:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,2020,2OT,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,,,,,
0,401161430,s:40~l:46~e:401161430~c:401161430,2020-02-09T23:00Z,21018,True,False,False,False,[],2020-02-09T23:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,2020,,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,,,,,,
0,401161431,s:40~l:46~e:401161431~c:401161431,2020-02-09T23:00Z,17251,True,False,False,False,[],2020-02-09T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,2020,,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,
0,401161432,s:40~l:46~e:401161432~c:401161432,2020-02-10T00:00Z,18055,True,False,False,False,[],2020-02-10T00:00Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,True,2020,,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,,,,,,
0,401161433,s:40~l:46~e:401161433~c:401161433,2020-02-10T00:30Z,17240,True,False,False,False,[],2020-02-10T00:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,2020,,FA0028,f1f2f3,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,,,,,,
0,401161434,s:40~l:46~e:401161434~c:401161434,2020-02-10T02:00Z,19726,True,False,False,False,[],2020-02-10T02:00Z,1,STD,3423,Moda Center,Portland,OR,19441,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,2020,,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,
0,401161435,s:40~l:46~e:401161435~c:401161435,2020-02-11T00:00Z,13941,True,False,False,False,[],2020-02-11T00:00Z,1,STD,5404,Little Caesars Arena,Detroit,MI,20332,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,True,2020,,1D1060,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,,,,,,
0,401161436,s:40~l:46~e:401161436~c:401161436,2020-02-11T00:00Z,16761,True,False,False,False,[],2020-02-11T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,True,2020,,000000,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,,,,,,
0,401161437,s:40~l:46~e:401161437~c:401161437,2020-02-11T00:00Z,17076,True,False,False,False,[],2020-02-11T00:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,True,2020,,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,,,,,,
