"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.isActive","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","home.color","home.alternateColor","home.logo","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","status.type.altDetail","game_id","PBP","team_box","player_box"
280111009,"s:40~l:46~e:280111009~c:280111009","2008-01-12T00:30Z",19224,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","True",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png","00275D","fdb927","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2008,2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","",NA,"","",280111009,TRUE,TRUE,TRUE
280111010,"s:40~l:46~e:280111010~c:280111010","2008-01-12T00:30Z",16223,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","True",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png","D40026","c4ced3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",2008,1394,"Toyota Center (Houston)","Houston","TX",18055,"True","","","","",NA,"","",280111010,TRUE,TRUE,TRUE
280111013,"s:40~l:46~e:280111013~c:280111013","2008-01-12T00:30Z",18997,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","True",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png","542582","552582","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2008,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","",280111013,TRUE,TRUE,TRUE
280111017,"s:40~l:46~e:280111017~c:280111017","2008-01-12T00:30Z",19990,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","False",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png","06143F","ffffff","",2008,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","",NA,"","",280111017,TRUE,TRUE,TRUE
280111018,"s:40~l:46~e:280111018~c:280111018","2008-01-12T00:30Z",17456,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","True",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png","225EA8","f58426","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2008,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","",280111018,TRUE,TRUE,TRUE
280111025,"s:40~l:46~e:280111025~c:280111025","2008-01-12T00:30Z",12522,"True","False","False","False","[]","2008-01-12T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","False",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png","1C3F2C","f05133","",2008,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","",280111025,TRUE,TRUE,TRUE
280111003,"s:40~l:46~e:280111003~c:280111003","2008-01-12T00:00Z",16133,"True","False","False","False","[]","2008-01-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","New Orleans","Hornets","NO","New Orleans Hornets","Hornets","False",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png","0093B1","b4975a","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2008,985,"Smoothie King Center","New Orleans","LA",16867,"True","","","","",NA,"","",280111003,TRUE,TRUE,TRUE
280111007,"s:40~l:46~e:280111007~c:280111007","2008-01-12T00:00Z",16718,"True","False","False","False","[]","2008-01-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","True",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png","0860A8","fdb927","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2008,892,"Ball Arena","Denver","CO",19520,"True","","","","",NA,"","",280111007,TRUE,TRUE,TRUE
280111020,"s:40~l:46~e:280111020~c:280111020","2008-01-12T00:00Z",17046,"True","False","False","False","[]","2008-01-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","True",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png","000000","f1f2f3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2008,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","",NA,"","",280111020,TRUE,TRUE,TRUE
280110026,"s:40~l:46~e:280110026~c:280110026","2008-01-11T01:30Z",19911,"True","False","False","False","[]","2008-01-11T01:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","True",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png","06143F","f9a01b","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2008,3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"","",280110026,TRUE,TRUE,TRUE
280110023,"s:40~l:46~e:280110023~c:280110023","2008-01-11T00:00Z",12493,"True","False","False","False","[]","2008-01-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","True",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png","393996","8e9090","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2008,2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"","",280110023,TRUE,TRUE,TRUE
280110024,"s:40~l:46~e:280110024~c:280110024","2008-01-11T00:00Z",18797,"True","False","False","False","[]","2008-01-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","True",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png","000000","061922","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",2008,780,"AT&T Center","San Antonio","TX",18354,"False","","","","",NA,"","",280110024,TRUE,TRUE,TRUE
280109006,"s:40~l:46~e:280109006~c:280109006","2008-01-10T01:00Z",20362,"True","False","False","False","[]","2008-01-10T01:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","True",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png","0C479D","c4ced3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2008,516,"American Airlines Center","Dallas","TX",19200,"False","","","","",NA,"","",280109006,TRUE,TRUE,TRUE
280109002,"s:40~l:46~e:280109002~c:280109002","2008-01-10T00:30Z",18624,"True","False","False","False","[]","2008-01-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","True",30,"s:40~l:46~t:30","Charlotte","Bobcats","CHA","Charlotte Bobcats","Bobcats","FE3310","008ca8","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png","006532","f1f2f3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2008,1824,"TD Garden","Boston","MA",18624,"False","","","","",NA,"","",280109002,TRUE,TRUE,TRUE
280109012,"s:40~l:46~e:280109012~c:280109012","2008-01-10T00:30Z",15091,"True","False","False","False","[]","2008-01-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","True",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png","FA0028","f1f2f3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2008,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","",280109012,TRUE,TRUE,TRUE
280109017,"s:40~l:46~e:280109017~c:280109017","2008-01-10T00:30Z",14101,"True","False","False","False","[]","2008-01-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","False",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","","06143F","ffffff","",2008,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","",NA,"","",280109017,TRUE,TRUE,TRUE
280109018,"s:40~l:46~e:280109018~c:280109018","2008-01-10T00:30Z",19035,"True","False","False","False","[]","2008-01-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","True",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png","225EA8","f58426","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2008,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","",280109018,TRUE,TRUE,TRUE
280109001,"s:40~l:46~e:280109001~c:280109001","2008-01-10T00:00Z",16246,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","True",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png","002B5C","002b5c","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2008,1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","",NA,"","",280109001,TRUE,TRUE,TRUE
280109003,"s:40~l:46~e:280109003~c:280109003","2008-01-10T00:00Z",15605,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","New Orleans","Hornets","NO","New Orleans Hornets","Hornets","False",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png","0093B1","b4975a","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2008,985,"Smoothie King Center","New Orleans","LA",16867,"True","","","","",NA,"","",280109003,TRUE,TRUE,TRUE
280109015,"s:40~l:46~e:280109015~c:280109015","2008-01-10T00:00Z",15834,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","True",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png","003813","f0ebd2","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2008,2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"","",280109015,TRUE,TRUE,TRUE
280109021,"s:40~l:46~e:280109021~c:280109021","2008-01-10T00:00Z",18422,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","True",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png","23006A","f1f2f3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2008,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","OT",280109021,TRUE,TRUE,TRUE
280109022,"s:40~l:46~e:280109022~c:280109022","2008-01-10T00:00Z",20415,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","True",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png","000000","bac3c9","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2008,3423,"Moda Center","Portland","OR",19441,"False","","","","",NA,"","",280109022,TRUE,TRUE,TRUE
280109028,"s:40~l:46~e:280109028~c:280109028","2008-01-10T00:00Z",18067,"True","False","False","False","[]","2008-01-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","True",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png","CE0F41","061922","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2008,1838,"Scotiabank Arena","Toronto","ON",19800,"False","","","","",NA,"","",280109028,TRUE,TRUE,TRUE
280108004,"s:40~l:46~e:280108004~c:280108004","2008-01-09T00:30Z",21838,"True","False","False","False","[]","2008-01-09T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","True",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png","000000","000000","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",2008,1847,"United Center","Chicago","IL",20917,"False","","","","",NA,"","",280108004,TRUE,TRUE,TRUE
280108005,"s:40~l:46~e:280108005~c:280108005","2008-01-09T00:00Z",20409,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","True",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","","061642","fdbb30","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2008,3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","",NA,"","",280108005,TRUE,TRUE,TRUE
280108016,"s:40~l:46~e:280108016~c:280108016","2008-01-09T00:00Z",13111,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","True",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png","0E3764","c4ced3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2008,2029,"Target Center","Minneapolis","MN",19356,"False","","","","",NA,"","",280108016,TRUE,TRUE,TRUE
280108020,"s:40~l:46~e:280108020~c:280108020","2008-01-09T00:00Z",10045,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","True",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png","000000","f1f2f3","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2008,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","",NA,"","",280108020,TRUE,TRUE,TRUE
280108023,"s:40~l:46~e:280108023~c:280108023","2008-01-09T00:00Z",12831,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","True",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png","393996","8e9090","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2008,2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"","",280108023,TRUE,TRUE,TRUE
280108026,"s:40~l:46~e:280108026~c:280108026","2008-01-09T00:00Z",19911,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","True",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png","06143F","f9a01b","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2008,3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"","",280108026,TRUE,TRUE,TRUE
280108027,"s:40~l:46~e:280108027~c:280108027","2008-01-09T00:00Z",16824,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","True",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png","0E3764","e31837","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2008,1823,"Capital One Arena","Washington","DC",20600,"True","","","","",NA,"","",280108027,TRUE,TRUE,TRUE
280108029,"s:40~l:46~e:280108029~c:280108029","2008-01-09T00:00Z",14981,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","True",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png","5D76A8","7399c6","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2008,1392,"FedExForum","Memphis","TN",18400,"True","","","","",NA,"","",280108029,TRUE,TRUE,TRUE
280108030,"s:40~l:46~e:280108030~c:280108030","2008-01-09T00:00Z",11913,"True","False","False","False","[]","2008-01-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",30,"s:40~l:46~t:30","Charlotte","Bobcats","CHA","Charlotte Bobcats","Bobcats","False",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","","FE3310","008ca8","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",2008,1893,"Spectrum Center","Charlotte","NC",19077,"False","","","","",NA,"","",280108030,TRUE,TRUE,TRUE
280107009,"s:40~l:46~e:280107009~c:280107009","2008-01-08T00:30Z",19107,"True","False","False","False","[]","2008-01-08T00:30Z",1,"STD",0,"0.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","True",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png","00275D","fdb927","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2008,2465,"ORACLE Arena","Oakland","CA",19596,"False","","","","",NA,"","OT",280107009,TRUE,TRUE,TRUE
