,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,season,home.logo,away.logo,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,210213017,s:40~l:46~e:210213017~c:210213017,2001-02-14T00:30Z,20049,True,False,False,False,[],2001-02-14T00:30Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,2001,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2562,IZOD Center,East Rutherford,NJ,19990.0,False,OT,,,,,,
0,210213024,s:40~l:46~e:210213024~c:210213024,2001-02-14T00:30Z,17705,True,False,False,False,[],2001-02-14T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,,,playoff,Playoff Series,SA Wins series 4-1,True,7.0,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/24?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/6?lang=en&region=us'}]"
0,210214021,s:40~l:46~e:210214021~c:210214021,2001-02-15T00:00Z,17747,True,False,False,False,[],2001-02-15T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,
0,210214026,s:40~l:46~e:210214026~c:210214026,2001-02-15T00:00Z,19548,True,False,False,False,[],2001-02-15T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,210214001,s:40~l:46~e:210214001~c:210214001,2001-02-15T00:30Z,11653,True,False,False,False,[],2001-02-15T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,1827,State Farm Arena,Atlanta,GA,16888.0,True,,,,,,,
0,210214008,s:40~l:46~e:210214008~c:210214008,2001-02-15T00:30Z,11387,True,False,False,False,[],2001-02-15T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,
0,210214019,s:40~l:46~e:210214019~c:210214019,2001-02-15T00:30Z,13437,True,False,False,False,[],2001-02-15T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,12,s:40~l:46~t:12,Los Angeles,Clippers,LAC,Los Angeles Clippers,Clippers,FA0028,f1f2f3,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,4042,Amway Arena,Orlando,FL,17461.0,False,,,,,,,
0,210214020,s:40~l:46~e:210214020~c:210214020,2001-02-15T01:00Z,21005,True,False,False,False,[],2001-02-15T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,,playoff,Playoff Series,LAL lead 1-0,False,7.0,"[{'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/20?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/13?lang=en&region=us'}]"
0,210215011,s:40~l:46~e:210215011~c:210215011,2001-02-16T00:00Z,18345,True,False,False,False,[],2001-02-16T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,
0,210215022,s:40~l:46~e:210215022~c:210215022,2001-02-16T00:00Z,20471,True,False,False,False,[],2001-02-16T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,
0,210215025,s:40~l:46~e:210215025~c:210215025,2001-02-16T00:00Z,15387,True,False,False,False,[],2001-02-16T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,2001,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,
0,210215029,s:40~l:46~e:210215029~c:210215029,2001-02-16T00:00Z,10612,True,False,False,False,[],2001-02-16T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Vancouver,Grizzlies,VAN,Vancouver Grizzlies,Grizzlies,5D76A8,7399c6,False,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2001,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,,,,,,,,,,,,,
0,210215006,s:40~l:46~e:210215006~c:210215006,2001-02-16T00:30Z,14265,True,False,False,False,[],2001-02-16T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,,,,,,,,
0,210215024,s:40~l:46~e:210215024~c:210215024,2001-02-16T00:30Z,14613,True,False,False,False,[],2001-02-16T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,,,,,,,,,,,,,
0,210215028,s:40~l:46~e:210215028~c:210215028,2001-02-16T01:00Z,19800,True,False,False,False,[],2001-02-16T01:00Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,OT,,,,,,
0,210216016,s:40~l:46~e:210216016~c:210216016,2001-02-17T00:00Z,18881,True,False,False,False,[],2001-02-17T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2029,Target Center,Minneapolis,MN,19356.0,False,,playoff,Playoff Series,SA leads series 3-1,False,7.0,"[{'id': '16', 'uid': 's:40~l:46~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/16?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/24?lang=en&region=us'}]"
0,210216020,s:40~l:46~e:210216020~c:210216020,2001-02-17T00:00Z,20592,True,False,False,False,[],2001-02-17T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,12,s:40~l:46~t:12,Los Angeles,Clippers,LAC,Los Angeles Clippers,Clippers,FA0028,f1f2f3,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,,,,,,,
0,210216003,s:40~l:46~e:210216003~c:210216003,2001-02-17T00:30Z,19925,True,False,False,False,[],2001-02-17T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,False,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,4043,Charlotte Coliseum                      ,Charlotte,NC,23799.0,False,,,,,,,
0,210216009,s:40~l:46~e:210216009~c:210216009,2001-02-17T00:30Z,13173,True,False,False,False,[],2001-02-17T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,29,s:40~l:46~t:29,Vancouver,Grizzlies,VAN,Vancouver Grizzlies,Grizzlies,5D76A8,7399c6,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,
0,210216018,s:40~l:46~e:210216018~c:210216018,2001-02-17T00:30Z,19763,True,False,False,False,[],2001-02-17T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,210216019,s:40~l:46~e:210216019~c:210216019,2001-02-17T00:30Z,15465,True,False,False,False,[],2001-02-17T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,4042,Amway Arena,Orlando,FL,17461.0,False,,,,,,,
0,210216023,s:40~l:46~e:210216023~c:210216023,2001-02-17T00:30Z,17317,True,False,False,False,[],2001-02-17T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,
0,210217022,s:40~l:46~e:210217022~c:210217022,2001-02-18T00:00Z,20580,True,False,False,False,[],2001-02-18T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,
0,210217025,s:40~l:46~e:210217025~c:210217025,2001-02-18T00:00Z,16126,True,False,False,False,[],2001-02-18T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,2001,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,
0,210217004,s:40~l:46~e:210217004~c:210217004,2001-02-18T00:30Z,21876,True,False,False,False,[],2001-02-18T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,1847,United Center,Chicago,IL,20917.0,False,,,,,,,
0,210217006,s:40~l:46~e:210217006~c:210217006,2001-02-18T00:30Z,18187,True,False,False,False,[],2001-02-18T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,,,,,,,,,,,,,
0,210217010,s:40~l:46~e:210217010~c:210217010,2001-02-18T00:30Z,12706,True,False,False,False,[],2001-02-18T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,,,,,,,,
0,210217015,s:40~l:46~e:210217015~c:210217015,2001-02-18T00:30Z,18717,True,False,False,False,[],2001-02-18T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,,playoff,Playoff Series,CHA leads series 3-2,False,7.0,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/15?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2001/teams/3?lang=en&region=us'}]"
0,210218023,s:40~l:46~e:210218023~c:210218023,2001-02-18T17:00Z,17317,True,False,False,False,[],2001-02-18T17:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,
0,210218020,s:40~l:46~e:210218020~c:210218020,2001-02-18T17:30Z,20781,True,False,False,False,[],2001-02-18T17:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,,,,,,,
0,210218028,s:40~l:46~e:210218028~c:210218028,2001-02-18T17:30Z,19800,True,False,False,False,[],2001-02-18T17:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,
0,210218017,s:40~l:46~e:210218017~c:210218017,2001-02-18T18:00Z,14623,True,False,False,False,[],2001-02-18T18:00Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,12,s:40~l:46~t:12,Los Angeles,Clippers,LAC,Los Angeles Clippers,Clippers,FA0028,f1f2f3,False,2001,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2562,IZOD Center,East Rutherford,NJ,19990.0,False,OT,,,,,,
0,210218016,s:40~l:46~e:210218016~c:210218016,2001-02-18T19:30Z,18693,True,False,False,False,[],2001-02-18T19:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,29,s:40~l:46~t:29,Vancouver,Grizzlies,VAN,Vancouver Grizzlies,Grizzlies,5D76A8,7399c6,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,,2029,Target Center,Minneapolis,MN,19356.0,False,,,,,,,
0,210218011,s:40~l:46~e:210218011~c:210218011,2001-02-18T22:30Z,18345,True,False,False,False,[],2001-02-18T22:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,
0,210218009,s:40~l:46~e:210218009~c:210218009,2001-02-18T23:00Z,12341,True,False,False,False,[],2001-02-18T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,
0,210218007,s:40~l:46~e:210218007~c:210218007,2001-02-19T00:00Z,15961,True,False,False,False,[],2001-02-19T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,892,Ball Arena,Denver,CO,19520.0,True,,,,,,,
0,210218019,s:40~l:46~e:210218019~c:210218019,2001-02-19T00:30Z,17248,True,False,False,False,[],2001-02-19T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,4042,Amway Arena,Orlando,FL,17461.0,False,,,,,,,
0,210219015,s:40~l:46~e:210219015~c:210219015,2001-02-20T00:00Z,16487,True,False,False,False,[],2001-02-20T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,,,,,,,
0,210219026,s:40~l:46~e:210219026~c:210219026,2001-02-20T00:00Z,19448,True,False,False,False,[],2001-02-20T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,210219008,s:40~l:46~e:210219008~c:210219008,2001-02-20T00:30Z,11858,True,False,False,False,[],2001-02-20T00:30Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,12,s:40~l:46~t:12,Los Angeles,Clippers,LAC,Los Angeles Clippers,Clippers,FA0028,f1f2f3,False,2001,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,OT,,,,,,
