id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail,PBP,player_box
220326023,s:40~l:46~e:220326023~c:220326023,2002-03-27T00:30Z,17317,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:30Z,1,STD,7,7.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,220326023,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220326011,s:40~l:46~e:220326011~c:220326011,2002-03-27T00:00Z,16127,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:00Z,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,220326011,2,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220326015,s:40~l:46~e:220326015~c:220326015,2002-03-27T00:00Z,18465,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:00Z,1,STD,1,1.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,220326015,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"","","",,,"",2002,OT,TRUE,TRUE
220326016,s:40~l:46~e:220326016~c:220326016,2002-03-27T00:00Z,17202,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:00Z,1,STD,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,220326016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220326026,s:40~l:46~e:220326026~c:220326026,2002-03-27T00:00Z,18554,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,220326026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220326027,s:40~l:46~e:220326027~c:220326027,2002-03-27T00:00Z,20674,TRUE,FALSE,FALSE,FALSE,[],2002-03-27T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,220326027,2,1823,Capital One Arena,Washington,DC,20600,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220325012,s:40~l:46~e:220325012~c:220325012,2002-03-26T00:30Z,20128,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:30Z,1,STD,22,22.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220325012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220325014,s:40~l:46~e:220325014~c:220325014,2002-03-26T00:30Z,15328,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:30Z,1,STD,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220325014,2,3438,FTX Arena,Miami,FL,19600,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220325018,s:40~l:46~e:220325018~c:220325018,2002-03-26T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,220325018,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220325021,s:40~l:46~e:220325021~c:220325021,2002-03-26T00:00Z,18055,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:00Z,1,STD,8,8.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,220325021,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220325022,s:40~l:46~e:220325022~c:220325022,2002-03-26T00:00Z,20441,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,220325022,2,3423,Moda Center,Portland,OR,19441,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220325025,s:40~l:46~e:220325025~c:220325025,2002-03-26T00:00Z,17072,TRUE,FALSE,FALSE,FALSE,[],2002-03-26T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,220325025,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220324009,s:40~l:46~e:220324009~c:220324009,2002-03-24T23:00Z,15039,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,220324009,2,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220324017,s:40~l:46~e:220324017~c:220324017,2002-03-24T23:00Z,15522,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T23:00Z,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,220324017,2,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220324020,s:40~l:46~e:220324020~c:220324020,2002-03-24T21:00Z,20867,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T21:00Z,1,STD,8,8.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,220324020,2,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220324023,s:40~l:46~e:220324023~c:220324023,2002-03-24T20:30Z,17317,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T20:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220324023,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,playoff,Playoff Series,LAL win series 4-3,TRUE,7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}]",2002,"",TRUE,TRUE
220324011,s:40~l:46~e:220324011~c:220324011,2002-03-24T19:30Z,16808,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T19:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220324011,2,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220324015,s:40~l:46~e:220324015~c:220324015,2002-03-24T19:00Z,18717,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T19:00Z,1,STD,12,12.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,220324015,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220324008,s:40~l:46~e:220324008~c:220324008,2002-03-24T17:00Z,22076,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T17:00Z,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220324008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,playoff,Playoff Series,BOS Wins series 4-1,TRUE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,"",TRUE,TRUE
220324028,s:40~l:46~e:220324028~c:220324028,2002-03-24T17:00Z,19800,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T17:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,220324028,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220323007,s:40~l:46~e:220323007~c:220323007,2002-03-24T01:00Z,17848,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T01:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",220323007,2,892,Ball Arena,Denver,CO,19520,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220323006,s:40~l:46~e:220323006~c:220323006,2002-03-24T00:30Z,20184,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:30Z,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,220323006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220323012,s:40~l:46~e:220323012~c:220323012,2002-03-24T00:30Z,19455,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,220323012,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220323024,s:40~l:46~e:220323024~c:220323024,2002-03-24T00:30Z,24336,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:30Z,1,STD,35,35.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,220323024,2,,"","","",,,"","","",,,"",2002,"",TRUE,TRUE
220323001,s:40~l:46~e:220323001~c:220323001,2002-03-24T00:00Z,14761,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:00Z,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,220323001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220323016,s:40~l:46~e:220323016~c:220323016,2002-03-24T00:00Z,19497,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:00Z,1,STD,8,8.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,220323016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220323026,s:40~l:46~e:220323026~c:220323026,2002-03-24T00:00Z,18713,TRUE,FALSE,FALSE,FALSE,[],2002-03-24T00:00Z,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,220323026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220322002,s:40~l:46~e:220322002~c:220322002,2002-03-23T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,220322002,2,1824,TD Garden,Boston,MA,19156,TRUE,playoff,Playoff Series,BOS leads series 3-2,FALSE,7,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/20?lang=en&region=us'}]",2002,"",TRUE,TRUE
220322004,s:40~l:46~e:220322004~c:220322004,2002-03-23T00:30Z,20190,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,220322004,2,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220322005,s:40~l:46~e:220322005~c:220322005,2002-03-23T00:30Z,17847,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,220322005,2,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220322013,s:40~l:46~e:220322013~c:220322013,2002-03-23T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,220322013,2,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220322014,s:40~l:46~e:220322014~c:220322014,2002-03-23T00:30Z,15853,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,220322014,2,3438,FTX Arena,Miami,FL,19600,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220322017,s:40~l:46~e:220322017~c:220322017,2002-03-23T00:30Z,20049,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,220322017,2,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"","","",,,"",2002,"",TRUE,TRUE
220322019,s:40~l:46~e:220322019~c:220322019,2002-03-23T00:30Z,16497,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:30Z,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220322019,2,4042,Amway Arena,Orlando,FL,17461,FALSE,playoff,Playoff Series,CHA leads series 3-1,FALSE,7,"[{'id': '19', 'uid': 's:40~l:46~t:19', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/19?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}]",2002,"",TRUE,TRUE
220322025,s:40~l:46~e:220322025~c:220322025,2002-03-23T00:00Z,17072,TRUE,FALSE,FALSE,FALSE,[],2002-03-23T00:00Z,1,STD,24,24.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,220322025,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","",,,"",2002,"",TRUE,TRUE
220321001,s:40~l:46~e:220321001~c:220321001,2002-03-22T00:30Z,14604,TRUE,FALSE,FALSE,FALSE,[],2002-03-22T00:30Z,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,220321001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",TRUE,TRUE
