id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,game_id,season_type,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail,tickets,odds
401360670,s:40~l:46~e:401360670~c:401360670,2022-02-13T01:00Z,19600,True,False,False,False,[],2022-02-13T01:00Z,1,STD,3438,FTX Arena,Miami,FL,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,401360670,2,2022,,,,,,,,,
401360671,s:40~l:46~e:401360671~c:401360671,2022-02-13T01:00Z,20072,True,False,False,False,[],2022-02-13T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,401360671,2,2022,,,,,,,,,
401360672,s:40~l:46~e:401360672~c:401360672,2022-02-13T01:30Z,20028,True,False,False,False,[],2022-02-13T01:30Z,1,STD,516,American Airlines Center,Dallas,TX,19200,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,401360672,2,2022,,,,,,,,,
401360673,s:40~l:46~e:401360673~c:401360673,2022-02-13T01:30Z,18064,True,False,False,False,[],2022-02-13T01:30Z,1,STD,6270,Chase Center,San Francisco,CA,18064,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,401360673,2,2022,,,,,,,,,
401360674,s:40~l:46~e:401360674~c:401360674,2022-02-13T02:00Z,17071,True,False,False,False,[],2022-02-13T02:00Z,1,STD,1949,Footprint Center,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,401360674,2,2022,,,,,,,,,
401360675,s:40~l:46~e:401360675~c:401360675,2022-02-13T19:00Z,19156,True,False,False,False,[],2022-02-13T19:00Z,1,STD,1824,TD Garden,Boston,MA,19156,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,401360675,2,2022,,,,,,,,,
401360676,s:40~l:46~e:401360676~c:401360676,2022-02-13T20:00Z,13532,True,False,False,False,[],2022-02-13T20:00Z,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,401360676,2,2022,,,,,,,,,
401360677,s:40~l:46~e:401360677~c:401360677,2022-02-15T00:00Z,10793,True,False,False,False,[],2022-02-15T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,401360677,2,2022,,,,,,,,,
401360678,s:40~l:46~e:401360678~c:401360678,2022-02-15T00:30Z,16873,True,False,False,False,[],2022-02-15T00:30Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,401360678,2,2022,,,,,,,,,
401360679,s:40~l:46~e:401360679~c:401360679,2022-02-15T00:30Z,18433,True,False,False,False,[],2022-02-15T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,401360679,2,2022,,,,,,,OT,,
401360680,s:40~l:46~e:401360680~c:401360680,2022-02-15T01:00Z,21153,True,False,False,False,[],2022-02-15T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,401360680,2,2022,,,,,,,,,
401360681,s:40~l:46~e:401360681~c:401360681,2022-02-15T01:00Z,17341,True,False,False,False,[],2022-02-15T01:00Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,401360681,2,2022,,,,,,,,,
401360682,s:40~l:46~e:401360682~c:401360682,2022-02-15T01:00Z,15319,True,False,False,False,[],2022-02-15T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,401360682,2,2022,,,,,,,,,
401360683,s:40~l:46~e:401360683~c:401360683,2022-02-15T02:00Z,15025,True,False,False,False,[],2022-02-15T02:00Z,1,STD,892,Ball Arena,Denver,CO,19520,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,401360683,2,2022,,,,,,,,,
401360684,s:40~l:46~e:401360684~c:401360684,2022-02-15T02:00Z,18306,True,False,False,False,[],2022-02-15T02:00Z,1,STD,3093,Vivint Arena,Salt Lake City,UT,18306,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,401360684,2,2022,,,,,,,,,
401360685,s:40~l:46~e:401360685~c:401360685,2022-02-15T03:30Z,19068,True,False,False,False,[],2022-02-15T03:30Z,1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,401360685,2,2022,,,,,,,,,
401360686,s:40~l:46~e:401360686~c:401360686,2022-02-16T00:30Z,15947,True,False,False,False,[],2022-02-16T00:30Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,401360686,2,2022,,,,,,,,,
401360687,s:40~l:46~e:401360687~c:401360687,2022-02-16T00:30Z,19600,True,False,False,False,[],2022-02-16T00:30Z,1,STD,3438,FTX Arena,Miami,FL,19600,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,401360687,2,2022,,,,,,,,,
401360688,s:40~l:46~e:401360688~c:401360688,2022-02-16T00:30Z,20960,True,False,False,False,[],2022-02-16T00:30Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,21000,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,401360688,2,2022,,,,,,,,,
401360689,s:40~l:46~e:401360689~c:401360689,2022-02-16T01:00Z,17341,True,False,False,False,[],2022-02-16T01:00Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,401360689,2,2022,,,,,,,,,
401360690,s:40~l:46~e:401360690~c:401360690,2022-02-16T01:00Z,17136,True,False,False,False,[],2022-02-16T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,401360690,2,2022,,,,,,,OT,,
401360691,s:40~l:46~e:401360691~c:401360691,2022-02-16T01:00Z,15901,True,False,False,False,[],2022-02-16T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,401360691,2,2022,,,,,,,,,
401360692,s:40~l:46~e:401360692~c:401360692,2022-02-16T03:00Z,17071,True,False,False,False,[],2022-02-16T03:00Z,1,STD,1949,Footprint Center,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,401360692,2,2022,,,,,,,,,
401360693,s:40~l:46~e:401360693~c:401360693,2022-02-17T00:00Z,14398,True,False,False,False,[],2022-02-17T00:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,401360693,2,2022,,,,,,,,,
401360694,s:40~l:46~e:401360694~c:401360694,2022-02-17T00:30Z,19156,True,False,False,False,[],2022-02-17T00:30Z,1,STD,1824,TD Garden,Boston,MA,19156,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,401360694,2,2022,,,,,,,,,
401360695,s:40~l:46~e:401360695~c:401360695,2022-02-17T00:30Z,14540,True,False,False,False,[],2022-02-17T00:30Z,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,401360695,2,2022,,,,,,,,,
401360696,s:40~l:46~e:401360696~c:401360696,2022-02-17T00:30Z,18916,True,False,False,False,[],2022-02-17T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,401360696,2,2022,,,,,,,,,
401360697,s:40~l:46~e:401360697~c:401360697,2022-02-17T01:00Z,19166,True,False,False,False,[],2022-02-17T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,401360697,2,2022,,,,,,,,,
401360698,s:40~l:46~e:401360698~c:401360698,2022-02-17T01:00Z,16834,True,False,False,False,[],2022-02-17T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,401360698,2,2022,,,,,,,,,
401360699,s:40~l:46~e:401360699~c:401360699,2022-02-17T01:00Z,15982,True,False,False,False,[],2022-02-17T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,401360699,2,2022,,,,,,,,,
401360700,s:40~l:46~e:401360700~c:401360700,2022-02-17T01:00Z,14920,True,False,False,False,[],2022-02-17T01:00Z,1,STD,2559,Paycom Center,Oklahoma City,OK,18203,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,401360700,2,2022,,,,,,,,,
401360701,s:40~l:46~e:401360701~c:401360701,2022-02-17T02:00Z,17071,True,False,False,False,[],2022-02-17T02:00Z,1,STD,1949,Footprint Center,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,401360701,2,2022,,,,,,,,,
401360702,s:40~l:46~e:401360702~c:401360702,2022-02-17T03:00Z,18064,True,False,False,False,[],2022-02-17T03:00Z,1,STD,6270,Chase Center,San Francisco,CA,18064,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,003da5,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,401360702,2,2022,playoff,Playoff Series,GS Wins series 4-1,True,7.0,"[{'id': '9', 'uid': 's:40~l:46~t:9', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2022/teams/9?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2022/teams/7?lang=en&region=us'}]",,,
401360703,s:40~l:46~e:401360703~c:401360703,2022-02-17T03:00Z,17787,True,False,False,False,[],2022-02-17T03:00Z,1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,401360703,2,2022,,,,,,,,,
401360704,s:40~l:46~e:401360704~c:401360704,2022-02-18T00:00Z,17029,True,False,False,False,[],2022-02-18T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077,False,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,4,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,008ca8,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,401360704,2,2022,,,,,,,2OT,,
401401136,s:40~l:46~e:401401136~c:401401136,2022-02-18T00:30Z,17477,True,False,False,False,"[{'type': 'event', 'headline': 'Makeup from Dec. 21'}]",2022-02-18T00:30Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,401401136,2,2022,,,,,,,,,
401360705,s:40~l:46~e:401360705~c:401360705,2022-02-18T01:00Z,15906,True,False,False,False,[],2022-02-18T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,401360705,2,2022,,,,,,,,,
401360706,s:40~l:46~e:401360706~c:401360706,2022-02-18T01:30Z,17341,True,False,False,False,[],2022-02-18T01:30Z,1,STD,5777,Fiserv Forum,Milwaukee,WI,17341,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,401360706,2,2022,,,,,,,,,
401360707,s:40~l:46~e:401360707~c:401360707,2022-02-18T03:30Z,17519,True,False,False,False,[],2022-02-18T03:30Z,1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,401360707,2,2022,,,,,,,,,
401410564,s:40~l:46~e:401410564~c:401410564,2022-02-21T01:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'NBA All-Star Game First team to 163 wins. 4th quarter untimed.'}]",2022-02-21T01:00Z,4,ALLSTAR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,111353,s:40~l:46~t:111353,Team LeBron,Team LeBron,LEB,Team LeBron,Team LeBron,,,False,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/leb.png,123554,s:40~l:46~t:123554,Team Durant,Team Durant,DUR,Team Durant,Team Durant,,,False,,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dur.png,401410564,2,2022,,,,,,,,,
