id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,away.venue.id,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401372008,s:40~l:41~e:401372008~c:401372008,2021-12-02T01:30Z,10022,True,False,False,False,2021-12-02T01:30Z,event,Big East-Big 12 Battle,0,N/A,146,Dunkin Donuts Center,Providence,RI,12410,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,72,True,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,68,False,401372008,2022,2,2047,231f20,,,,,,
401383799,s:40~l:41~e:401383799~c:401383799,2021-12-02T02:00Z,543,True,False,False,False,2021-12-02T02:00Z,,,0,N/A,5995,Flowers Hall,Florence,AL,3500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2453,s:40~l:41~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,663399,,True,5995,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,46,72,True,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,58,False,401383799,2022,2,1988,cf2d34,,,,,,
401372384,s:40~l:41~e:401372384~c:401372384,2021-12-02T02:00Z,4147,True,False,False,False,2021-12-02T02:00Z,,,0,N/A,475,Moby Arena,Fort Collins,CO,8083,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,86,True,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,55,False,401372384,2022,2,2180,898d8f,,,,,,
401371399,s:40~l:41~e:401371399~c:401371399,2021-12-02T02:00Z,1672,True,False,False,False,2021-12-02T02:00Z,,,0,N/A,7095,Burns Arena,St. George,UT,4779,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,3101,s:40~l:41~t:3101,Dixie State,Trailblazers,DXST,Dixie State Trailblazers,Dixie State,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,30,99,True,3246,s:40~l:41~t:3246,Bethesda University,Flames,BETH,Bethesda University Flames,Bethesda,,False,,,67,False,401371399,2022,2,,,,,,,,
401371277,s:40~l:41~e:401371277~c:401371277,2021-12-02T02:00Z,595,True,False,False,False,2021-12-02T02:00Z,,,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,63,True,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,57,False,401371277,2022,2,553,c2c3c0,,,,,,
401370077,s:40~l:41~e:401370077~c:401370077,2021-12-02T02:15Z,8221,True,False,False,False,2021-12-02T02:15Z,event,Big Ten/ACC Challenge,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,58,False,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,63,True,401370077,2022,2,1985,f0f0f0,,,,,,
401373636,s:40~l:41~e:401373636~c:401373636,2021-12-02T03:00Z,5739,True,False,False,False,2021-12-02T03:00Z,,,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,71,True,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,True,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,65,False,401373636,2022,2,2082,,,,,,,
401372390,s:40~l:41~e:401372390~c:401372390,2021-12-02T03:00Z,3132,True,False,False,False,2021-12-02T03:00Z,,,0,N/A,914,Save Mart Center,Fresno,CA,15596,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,63,True,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,True,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,43,False,401372390,2022,2,501,2f99d4,,,,,,
401371614,s:40~l:41~e:401371614~c:401371614,2021-12-02T03:00Z,775,True,False,False,False,2021-12-02T03:00Z,,,0,N/A,7224,Climate Pledge Arena,Seattle,WA,18100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,True,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,78,True,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCNS,McNeese Cowboys,McNeese,00529C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,62,False,401371614,2022,2,6007,,,,,,,
401373819,s:40~l:41~e:401373819~c:401373819,2021-12-02T01:00Z,0,True,False,False,False,2021-12-02T01:00Z,,,0,N/A,2057,GSU Convocation Center,Atlanta,GA,3854,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,2,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,0,,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,171796,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,0,,401373819,2022,2,2113,f0f0f0,,,,,,
401389577,s:40~l:41~e:401389577~c:401389577,2021-12-03T00:00Z,852,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,86,True,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,True,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,65,False,401389577,2022,2,2076,ffffff,,,,,,
401373156,s:40~l:41~e:401373156~c:401373156,2021-12-03T00:00Z,781,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,1928,Fredrick C. Hobdy Assembly Center,Grambling,LA,7600,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,71,True,2299,s:40~l:41~t:2299,Jarvis Christian,Bulldogs,JAR,Jarvis Christian Bulldogs,Jarvis Chr,000000,False,,,44,False,401373156,2022,2,,,,,,,,
401372326,s:40~l:41~e:401372326~c:401372326,2021-12-03T00:00Z,1505,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,2132,Kirby Sports Center,Easton,PA,2453,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,67,False,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,74,True,401372326,2022,2,1916,c29472,,,,,,
401372221,s:40~l:41~e:401372221~c:401372221,2021-12-03T00:00Z,1357,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,4603,SECU Arena,Towson,MD,5200,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,72,True,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,True,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,63,False,401372221,2022,2,2140,ffbf00,,,,,,
401372211,s:40~l:41~e:401372211~c:401372211,2021-12-03T00:00Z,3390,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,7107,Atlantic Union Bank Center,Harrisonburg,VA,8500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,256,s:40~l:41~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,96,True,2192,s:40~l:41~t:2192,East Mennonite,Royals,EMN,East Mennonite Royals,East Menn,,False,,,54,False,401372211,2022,2,,,,,,,,
401372192,s:40~l:41~e:401372192~c:401372192,2021-12-03T00:00Z,1200,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,48,False,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,True,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,59,True,401372192,2022,2,2189,e8ce31,,,,,,
401370969,s:40~l:41~e:401370969~c:401370969,2021-12-03T00:00Z,328,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,5420,NJIT Wellness and Events Center,Newark,NJ,3500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,76,True,66786,s:40~l:41~t:66786,St Elizabeth,Eagles,STEL,St Elizabeth Eagles,St Elizabeth,,False,,,43,False,401370969,2022,2,,,,,,,,
401369184,s:40~l:41~e:401369184~c:401369184,2021-12-03T00:00Z,1727,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,2123,UNF Arena,Jacksonville,FL,5800,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,103,True,2206,s:40~l:41~t:2206,Edward Waters,Tigers,EAU,Edward Waters Tigers,Edward Waters,000000,False,,,57,False,401369184,2022,2,,,,,,,,
401369183,s:40~l:41~e:401369183~c:401369183,2021-12-03T00:00Z,4005,True,False,False,False,2021-12-03T00:00Z,,,0,N/A,7117,Liberty Arena,Lynchburg,VA,4000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,66,True,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,45,False,401369183,2022,2,2071,000000,,,,,,
401368223,s:40~l:41~e:401368223~c:401368223,2021-12-03T00:00Z,1229,True,False,True,False,2021-12-03T00:00Z,,,0,N/A,684,Allen County War Memorial Coliseum,Fort Wayne,IN,13000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2870,s:40~l:41~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,True,684,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,45,73,False,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,86,True,401368223,2022,2,192,cba052,,45,Horizon League,Horizon,True,
401368222,s:40~l:41~e:401368222~c:401368222,2021-12-03T00:00Z,1729,True,False,True,False,2021-12-03T00:00Z,,,0,N/A,2143,Wolstein Center,Cleveland,OH,13610,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,72,True,94,s:40~l:41~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,58,False,401368222,2022,2,1920,eab621,,45,Horizon League,Horizon,True,
401368220,s:40~l:41~e:401368220~c:401368220,2021-12-03T00:00Z,892,True,False,True,False,2021-12-03T00:00Z,,,0,N/A,4947,Indiana Farmers Coliseum,Indianapolis,IN,6800,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,45,False,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,69,True,401368220,2022,2,2005,d31733,,45,Horizon League,Horizon,True,
401371401,s:40~l:41~e:401371401~c:401371401,2021-12-03T00:30Z,301,True,False,False,False,2021-12-03T00:30Z,,,0,N/A,4585,Bernard G. Johnson Coliseum,Huntsville,TX,6100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,106,True,2544,s:40~l:41~t:2544,Schreiner,Mountaineers,SCHR,Schreiner Mountaineers,Schreiner,000000,False,,,46,False,401371401,2022,2,,,,,,,,
401372531,s:40~l:41~e:401372531~c:401372531,2021-12-03T01:00Z,1191,True,False,True,False,2021-12-03T01:00Z,,,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,77,True,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,True,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,75,False,401372531,2022,2,2065,bf965c,OT,5,Big Sky Conference,Big Sky,True,
401371760,s:40~l:41~e:401371760~c:401371760,2021-12-03T01:00Z,1008,True,False,False,False,2021-12-03T01:00Z,,,0,N/A,7242,Schoenecker Arena,Saint Paul,MN,1800,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2900,s:40~l:41~t:2900,St. Thomas - Minnesota,Tommies,STMN,St. Thomas - Minnesota Tommies,St Thomas (MN),000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,49,73,True,509,s:40~l:41~t:509,Crown College,Storm,CROWN,Crown College Storm,Crown College,000000,False,,,53,False,401371760,2022,2,,,,,,,,
401371740,s:40~l:41~e:401371740~c:401371740,2021-12-03T01:00Z,5023,True,False,False,False,2021-12-03T01:00Z,,,0,N/A,2194,Ed and Rae Schollmaier Arena,Fort Worth,TX,6700,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,71,True,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,True,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,63,False,401371740,2022,2,1993,ccb48c,,,,,,
401371400,s:40~l:41~e:401371400~c:401371400,2021-12-03T01:00Z,5981,True,False,False,False,2021-12-03T01:00Z,,,0,N/A,2095,Humphrey Coliseum,Starkville,MS,10500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,75,True,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,60,False,401371400,2022,2,1896,ebebeb,,,,,,
401369182,s:40~l:41~e:401369182~c:401369182,2021-12-03T01:00Z,668,True,False,False,False,2021-12-03T01:00Z,,,0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,56,False,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,67,True,401369182,2022,2,1994,,,,,,,
401368225,s:40~l:41~e:401368225~c:401368225,2021-12-03T01:00Z,1936,True,False,True,False,2021-12-03T01:00Z,,,0,N/A,1983,UW-Milwaukee Panther Arena,Milwaukee,WI,12700,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,68,False,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,70,True,401368225,2022,2,2054,690717,,45,Horizon League,Horizon,True,
401368224,s:40~l:41~e:401368224~c:401368224,2021-12-03T01:00Z,1989,True,False,True,False,2021-12-03T01:00Z,,,0,N/A,522,Resch Center,Ashwaubenon,WI,10500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,70,True,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,45,58,False,401368224,2022,2,5470,a21d2b,,45,Horizon League,Horizon,True,
401368221,s:40~l:41~e:401368221~c:401368221,2021-12-03T01:00Z,1724,True,False,True,False,2021-12-03T01:00Z,,,0,N/A,1895,Credit Union 1 Arena,Chicago,IL,8000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,77,False,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,81,True,401368221,2022,2,2178,bc955c,,45,Horizon League,Horizon,True,
401365615,s:40~l:41~e:401365615~c:401365615,2021-12-03T01:00Z,1003,True,False,False,False,2021-12-03T01:00Z,,,0,N/A,5433,Scheels Center,Fargo,ND,5644,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,114,True,2462,s:40~l:41~t:2462,Northland College,Lumberjacks,NORT,Northland College Lumberjacks,Northland,,False,,,51,False,401365615,2022,2,,,,,,,,
401369181,s:40~l:41~e:401369181~c:401369181,2021-12-03T01:30Z,3856,True,False,False,False,2021-12-03T01:30Z,,,0,N/A,2098,Curb Event Center Arena,Nashville,TN,5000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,94,True,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,65,False,401369181,2022,2,2038,f6b734,,,,,,
401372573,s:40~l:41~e:401372573~c:401372573,2021-12-03T02:00Z,2522,True,False,True,False,2021-12-03T02:00Z,,,0,N/A,2198,Dee Events Center,Ogden,UT,11500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,67,True,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,44,False,401372573,2022,2,2023,1b3069,,5,Big Sky Conference,Big Sky,True,
401372465,s:40~l:41~e:401372465~c:401372465,2021-12-03T02:00Z,1102,True,False,True,False,2021-12-03T02:00Z,,,0,N/A,1904,Reed Gym,Pocatello,ID,3040,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,55,False,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,63,True,401372465,2022,2,6020,ebebeb,,5,Big Sky Conference,Big Sky,True,
401372413,s:40~l:41~e:401372413~c:401372413,2021-12-03T02:00Z,1344,True,False,True,False,2021-12-03T02:00Z,,,0,N/A,1959,Reese Court,Cheney,WA,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,76,False,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,True,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,89,True,401372413,2022,2,1960,c2c3c0,,5,Big Sky Conference,Big Sky,True,
401371402,s:40~l:41~e:401371402~c:401371402,2021-12-03T02:00Z,6844,True,False,False,False,2021-12-03T02:00Z,,,0,N/A,4534,GCU Arena,Phoenix,AZ,7000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2253,s:40~l:41~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,74,True,2636,s:40~l:41~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,71,False,401371402,2022,2,2115,f47321,,,,,,
401371202,s:40~l:41~e:401371202~c:401371202,2021-12-03T02:00Z,8888,True,False,False,False,2021-12-03T02:00Z,,,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,58,False,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,60,True,401371202,2022,2,488,d02f35,,,,,,
401367276,s:40~l:41~e:401367276~c:401367276,2021-12-03T02:00Z,2560,True,False,True,False,2021-12-03T02:00Z,,,0,N/A,2075,The Knapp Center,Des Moines,IA,7152,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2181,s:40~l:41~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,73,True,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,True,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,66,False,401367276,2022,2,2159,,,18,Missouri Valley Conference,MVC,True,
