id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,groups.id,groups.name,groups.shortName,groups.isConference,status.type.altDetail,season,tournamentId,PBP
400766707,s:40~l:41~e:400766707~c:400766707,2015-03-08T04:45Z,8537,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"WEST COAST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""""}]",2015-03-08T04:45Z,,"",1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,400766707,2,29,West Coast Conference,WCC,TRUE,"",2015,33,TRUE
400596015,s:40~l:41~e:400596015~c:400596015,2015-03-08T03:00Z,4345,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T03:00Z,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,400596015,2,9,Big West Conference,Big West,TRUE,"",2015,,TRUE
400591711,s:40~l:41~e:400591711~c:400591711,2015-03-08T03:00Z,2106,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T03:00Z,0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,2439,s:40~l:41~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,UNLV,000000,c2c4c6,TRUE,2083,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,400591711,2,44,Mountain West Conference,Mountain West,TRUE,"",2015,,TRUE
400591710,s:40~l:41~e:400591710~c:400591710,2015-03-08T03:00Z,12414,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T03:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,400591710,2,44,Mountain West Conference,Mountain West,TRUE,"",2015,,TRUE
400766620,s:40~l:41~e:400766620~c:400766620,2015-03-08T02:30Z,3629,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"HORIZON LEAGUE MEN'S CHAMPIONSHIP - SEMIFINAL""""}]",2015-03-08T02:30Z,15,QTR,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,"",TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,45,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,400766620,2,45,Horizon League,Horizon,TRUE,"",2015,15,TRUE
400765315,s:40~l:41~e:400765315~c:400765315,2015-03-08T02:30Z,9773,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"SUMMIT LEAGUE MEN'S CHAMPIONSHIP - QUARTERFINAL""""}]",2015-03-08T02:30Z,,"",4937,Denny Sanford Premier Center,Sioux Falls,SD,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,TRUE,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,2172,s:40~l:41~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,49,400765315,2,49,Summit League,Summit,TRUE,"",2015,31,TRUE
400590840,s:40~l:41~e:400590840~c:400590840,2015-03-08T02:05Z,2309,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:05Z,0,N/A,2091,UCCU Center,Orem,UT,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,"",TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,30,400590840,2,30,Western Athletic Conference,WAC,TRUE,"",2015,,TRUE
400586103,s:40~l:41~e:400586103~c:400586103,2015-03-08T02:05Z,3021,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:05Z,0,N/A,2065,Worthington Arena,Bozeman,MT,6772,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,400586103,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400588022,s:40~l:41~e:400588022~c:400588022,2015-03-08T02:00Z,21750,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,400588022,2,2,Atlantic Coast Conference,ACC,TRUE,"",2015,,TRUE
400766614,s:40~l:41~e:400766614~c:400766614,2015-03-08T02:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"WEST COAST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""""}]",2015-03-08T02:00Z,1,STD,1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,400766614,2,29,West Coast Conference,WCC,TRUE,"",2015,33,TRUE
400597436,s:40~l:41~e:400597436~c:400597436,2015-03-08T02:00Z,8862,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,1941,C. M. Tad Smith Coliseum,Oxford,MS,9500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,145,s:40~l:41~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,400597436,2,23,Southeastern Conference,SEC,TRUE,"",2015,,TRUE
400591709,s:40~l:41~e:400591709~c:400591709,2015-03-08T02:00Z,10270,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,400591709,2,44,Mountain West Conference,Mountain West,TRUE,"",2015,,TRUE
400590842,s:40~l:41~e:400590842~c:400590842,2015-03-08T02:00Z,12572,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,1937,Pan American Center,Las Cruces,NM,12572,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,400590842,2,30,Western Athletic Conference,WAC,TRUE,"",2015,,TRUE
400590841,s:40~l:41~e:400590841~c:400590841,2015-03-08T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,4534,GCU Arena,Phoenix,AZ,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2253,s:40~l:41~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,TRUE,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,400590841,2,30,Western Athletic Conference,WAC,TRUE,"",2015,,TRUE
400586106,s:40~l:41~e:400586106~c:400586106,2015-03-08T02:00Z,1717,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,400586106,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400586104,s:40~l:41~e:400586104~c:400586104,2015-03-08T02:00Z,1964,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,1930,Holt Arena,Pocatello,ID,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,400586104,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400586102,s:40~l:41~e:400586102~c:400586102,2015-03-08T02:00Z,7107,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,1,STD,2198,Dee Events Center,Ogden,UT,11500,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,400586102,2,5,Big Sky Conference,Big Sky,TRUE,OT,2015,,TRUE
400586101,s:40~l:41~e:400586101~c:400586101,2015-03-08T02:00Z,2019,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T02:00Z,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,5,400586101,2,5,Big Sky Conference,Big Sky,TRUE,"",2015,,TRUE
400585867,s:40~l:41~e:400585867~c:400585867,2015-03-08T01:30Z,5076,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:30Z,0,N/A,4883,Wilkerson-Greines Activity Center,Fort Worth,TX,4750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,400585867,2,8,Big 12 Conference,Big 12,TRUE,"",2015,,TRUE
400765313,s:40~l:41~e:400765313~c:400765313,2015-03-08T01:30Z,3016,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"CAA MEN'S CHAMPIONSHIP - QUARTERFINAL""""}]",2015-03-08T01:30Z,12,RD64,4938,Royal Farms Arena,Baltimore,MD,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,48,s:40~l:41~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,400765313,2,10,Colonial Athletic Association,CAA,TRUE,"",2015,12,TRUE
400765273,s:40~l:41~e:400765273~c:400765273,2015-03-08T01:30Z,3544,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"SOUTHERN CONFERENCE MEN'S CHAMPIONSHIP - QUARTERFINAL""""}]",2015-03-08T01:30Z,,"",688,Harrah's Cherokee Center,Asheville,NC,7674,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,2678,s:40~l:41~t:2678,VMI,Keydets,VMI,VMI Keydets,VMI,E52D37,eec52b,TRUE,1970,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,24,400765273,2,24,Southern Conference,Southern,TRUE,"",2015,28,TRUE
400591035,s:40~l:41~e:400591035~c:400591035,2015-03-08T01:30Z,4572,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:30Z,0,N/A,2165,H&PE Arena,Houston,TX,8100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,400591035,2,26,Southwestern Athletic Conference,SWAC,TRUE,"",2015,,TRUE
400595348,s:40~l:41~e:400595348~c:400595348,2015-03-08T01:05Z,1703,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:05Z,0,N/A,2033,First National Bank Arena,Jonesboro,AR,10563,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,400595348,2,27,Sun Belt Conference,Sun Belt,TRUE,"",2015,,TRUE
400766522,s:40~l:41~e:400766522~c:400766522,2015-03-08T01:00Z,3120,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"MAAC MEN'S CHAMPIONSHIP - QUARTERFINAL""""}]",2015-03-08T01:00Z,16,SEMI,20,Times Union Center,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,400766522,2,13,Metro Atlantic Athletic Conference,MAAC,TRUE,"",2015,16,TRUE
400599798,s:40~l:41~e:400599798~c:400599798,2015-03-08T01:00Z,7201,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,4486,Robins Center,Richmond,VA,7201,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,400599798,2,3,Atlantic 10 Conference,A 10,TRUE,"",2015,,TRUE
400596014,s:40~l:41~e:400596014~c:400596014,2015-03-08T01:00Z,860,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,1,STD,2003,Titan Gym,Fullerton,CA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,400596014,2,9,Big West Conference,Big West,TRUE,"",2015,,TRUE
400596013,s:40~l:41~e:400596013~c:400596013,2015-03-08T01:00Z,976,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,1,STD,2082,SRC Arena,Riverside,CA,3168,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,400596013,2,9,Big West Conference,Big West,TRUE,"",2015,,TRUE
400595741,s:40~l:41~e:400595741~c:400595741,2015-03-08T01:00Z,659,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,2040,University Center (LA),Hammond,LA,7500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2545,s:40~l:41~t:2545,SE Louisiana,Lions,SELA,SE Louisiana Lions,SE Louisiana,215732,ffc72c,TRUE,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,400595741,2,25,Southland Conference,Southland,TRUE,"",2015,,TRUE
400595740,s:40~l:41~e:400595740~c:400595740,2015-03-08T01:00Z,1008,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,2916,s:40~l:41~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,TRUE,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,400595740,2,25,Southland Conference,Southland,TRUE,OT,2015,,TRUE
400591708,s:40~l:41~e:400591708~c:400591708,2015-03-08T01:00Z,15411,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,2024,Dreamstyle Arena,Albuquerque,NM,15411,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,400591708,2,44,Mountain West Conference,Mountain West,TRUE,OT,2015,,TRUE
400591707,s:40~l:41~e:400591707~c:400591707,2015-03-08T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,2028,ExtraMile Arena,Boise,ID,12380,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,TRUE,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,400591707,2,44,Mountain West Conference,Mountain West,TRUE,"",2015,,TRUE
400591545,s:40~l:41~e:400591545~c:400591545,2015-03-08T01:00Z,951,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T01:00Z,0,N/A,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,400591545,2,11,Conference USA,C-USA,TRUE,"",2015,,TRUE
400595742,s:40~l:41~e:400595742~c:400595742,2015-03-08T00:30Z,7328,TRUE,FALSE,TRUE,FALSE,[],2015-03-08T00:30Z,0,N/A,2079,William R. Johnson Coliseum,Nacogdoches,TX,7203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,400595742,2,25,Southland Conference,Southland,TRUE,"",2015,,TRUE
400766705,s:40~l:41~e:400766705~c:400766705,2015-03-08T00:00Z,5293,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"OHIO VALLEY CONFERENCE MEN'S TOURNAMENT - FINAL""""}]",2015-03-08T00:00Z,,"",3470,Nashville Municipal Auditorium,Nashville,TN,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,400766705,2,20,Ohio Valley Conference,OVC,TRUE,"",2015,24,TRUE
