id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box
400870737,s:40~l:41~e:400870737~c:400870737,2016-03-10T20:09Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T20:09Z,1,STD,2561,T-Mobile Center,Kansas City,MO,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,400870737,2,"",2016,8,Big 12 Conference,Big 12,TRUE,5,TRUE,TRUE
400870716,s:40~l:41~e:400870716~c:400870716,2016-03-10T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""MOUNTAIN WEST MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T20:00Z,,"",2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,400870716,2,"",2016,44,Mountain West Conference,Mountain West,TRUE,20,TRUE,TRUE
400870667,s:40~l:41~e:400870667~c:400870667,2016-03-10T20:00Z,1206,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG SKY MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T20:00Z,1,STD,3437,Reno Events Center,Reno,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,TRUE,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,400870667,2,"",2016,5,Big Sky Conference,Big Sky,TRUE,7,TRUE,TRUE
400870233,s:40~l:41~e:400870233~c:400870233,2016-03-10T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG WEST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""""""""}]",2016-03-10T20:00Z,10,QUALIFY,1842,Honda Center,Anaheim,CA,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,400870233,2,"",2016,9,Big West Conference,Big West,TRUE,10,TRUE,TRUE
400870724,s:40~l:41~e:400870724~c:400870724,2016-03-10T19:50Z,15707,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG TEN MEN'S TOURNAMENT - 2ND ROUND""""""""}]",2016-03-10T19:50Z,9,QRR,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,400870724,2,"",2016,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE
400870719,s:40~l:41~e:400870719~c:400870719,2016-03-10T19:31Z,18561,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""NEW YORK LIFE ACC MEN'S TOURNAMENT - QUARTERFINAL""""""""}]",2016-03-10T19:31Z,1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,400870719,2,OT,2016,2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE
400870731,s:40~l:41~e:400870731~c:400870731,2016-03-10T19:30Z,6519,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""ATLANTIC 10 MEN'S CHAMPIONSHIP - 2ND ROUND""""""""}]",2016-03-10T19:30Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,45,s:40~l:41~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,400870731,2,"",2016,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE
400870540,s:40~l:41~e:400870540~c:400870540,2016-03-10T19:30Z,2217,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - QUARTERFINAL""""""""}]",2016-03-10T19:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,400870540,2,"",2016,14,Mid-American Conference,MAC,TRUE,17,TRUE,TRUE
400870150,s:40~l:41~e:400870150~c:400870150,2016-03-10T19:30Z,14863,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG EAST MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T19:30Z,6,TRNMNT,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,400870150,2,"",2016,4,Big East Conference,Big East,TRUE,6,TRUE,TRUE
400870715,s:40~l:41~e:400870715~c:400870715,2016-03-10T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""C-USA MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T18:00Z,13,RD32,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,b3b5b8,TRUE,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,400870715,2,"",2016,11,Conference USA,C-USA,TRUE,13,TRUE,TRUE
400870183,s:40~l:41~e:400870183~c:400870183,2016-03-10T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""SEC MEN'S TOURNAMENT - 2ND ROUND""""""""}]",2016-03-10T18:00Z,,"",1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,400870183,2,"",2016,23,Southeastern Conference,SEC,TRUE,27,TRUE,TRUE
400870173,s:40~l:41~e:400870173~c:400870173,2016-03-10T17:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T17:30Z,1,STD,2561,T-Mobile Center,Kansas City,MO,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,400870173,2,"",2016,8,Big 12 Conference,Big 12,TRUE,5,TRUE,TRUE
400870738,s:40~l:41~e:400870738~c:400870738,2016-03-10T17:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG EAST MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""}]",2016-03-10T17:00Z,6,TRNMNT,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,400870738,2,"",2016,4,Big East Conference,Big East,TRUE,6,TRUE,TRUE
400870713,s:40~l:41~e:400870713~c:400870713,2016-03-10T17:00Z,18561,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""NEW YORK LIFE ACC MEN'S TOURNAMENT - QUARTERFINAL""""""""}]",2016-03-10T17:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,400870713,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE
400870544,s:40~l:41~e:400870544~c:400870544,2016-03-10T17:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - QUARTERFINAL""""""""}]",2016-03-10T17:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,TRUE,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,400870544,2,"",2016,14,Mid-American Conference,MAC,TRUE,17,TRUE,TRUE
400870355,s:40~l:41~e:400870355~c:400870355,2016-03-10T17:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG TEN MEN'S TOURNAMENT - 2ND ROUND""""""""}]",2016-03-10T17:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,400870355,2,OT,2016,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE
400870223,s:40~l:41~e:400870223~c:400870223,2016-03-10T17:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""ATLANTIC 10 MEN'S CHAMPIONSHIP - 2ND ROUND""""""""}]",2016-03-10T17:00Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,400870223,2,"",2016,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE
400870232,s:40~l:41~e:400870232~c:400870232,2016-03-10T04:30Z,12916,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - 1ST ROUND""""""""}]",2016-03-10T04:30Z,,"",4810,MGM Grand Garden Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,400870232,2,"",2016,21,Pac-12 Conference,Pac-12,TRUE,25,TRUE,TRUE
400870172,s:40~l:41~e:400870172~c:400870172,2016-03-10T02:35Z,18972,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - 1ST ROUND""""""""}]",2016-03-10T02:35Z,1,STD,2561,T-Mobile Center,Kansas City,MO,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,400870172,2,"",2016,8,Big 12 Conference,Big 12,TRUE,5,TRUE,TRUE
400870693,s:40~l:41~e:400870693~c:400870693,2016-03-10T02:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""SWAC MEN'S TOURNAMENT - QUARTERFINAL""""""""}]",2016-03-10T02:30Z,,"",1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,400870693,2,"",2016,26,Southwestern Athletic Conference,SWAC,TRUE,30,TRUE,TRUE
400870662,s:40~l:41~e:400870662~c:400870662,2016-03-10T02:30Z,18561,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""NEW YORK LIFE ACC MEN'S TOURNAMENT - 2ND ROUND""""""""}]",2016-03-10T02:30Z,1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,400870662,2,"",2016,2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE
400870222,s:40~l:41~e:400870222~c:400870222,2016-03-10T02:30Z,3905,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""C-USA MEN'S CHAMPIONSHIP - 2ND ROUND""""""""}]",2016-03-10T02:30Z,13,RD32,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2638,s:40~l:41~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,400870222,2,"",2016,11,Conference USA,C-USA,TRUE,13,TRUE,TRUE
400870009,s:40~l:41~e:400870009~c:400870009,2016-03-10T02:30Z,12604,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""BIG EAST MEN'S CHAMPIONSHIP - 1ST ROUND""""""""}]",2016-03-10T02:30Z,6,TRNMNT,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,400870009,2,"",2016,4,Big East Conference,Big East,TRUE,6,TRUE,TRUE
400870231,s:40~l:41~e:400870231~c:400870231,2016-03-10T02:00Z,12916,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - 1ST ROUND""""""""}]",2016-03-10T02:00Z,1,STD,4810,MGM Grand Garden Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,400870231,2,"",2016,21,Pac-12 Conference,Pac-12,TRUE,25,TRUE,TRUE
400870221,s:40~l:41~e:400870221~c:400870221,2016-03-10T02:00Z,5523,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""ATLANTIC 10 MEN'S CHAMPIONSHIP - 1ST ROUND""""""""}]",2016-03-10T02:00Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,400870221,2,"",2016,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE
400870671,s:40~l:41~e:400870671~c:400870671,2016-03-10T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""MEAC MEN'S TOURNAMENT - QUARTERFINAL""""""""}]",2016-03-10T01:30Z,18,EXH,26,Norfolk Scope Arena,Norfolk,VA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,"",TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,400870671,2,"",2016,16,Mid-Eastern Athletic Conference,MEAC,TRUE,18,TRUE,TRUE
400870187,s:40~l:41~e:400870187~c:400870187,2016-03-10T01:30Z,1077,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""SOUTHLAND MEN'S TOURNAMENT - 1ST ROUND""""""""}]",2016-03-10T01:30Z,,"",3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCN,McNeese Cowboys,McNeese,00529C,"",TRUE,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,400870187,2,2OT,2016,25,Southland Conference,Southland,TRUE,29,TRUE,TRUE
400870239,s:40~l:41~e:400870239~c:400870239,2016-03-10T01:05Z,5970,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""MOUNTAIN WEST MEN'S CHAMPIONSHIP - 1ST ROUND""""""""}]",2016-03-10T01:05Z,1,STD,2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,400870239,2,"",2016,44,Mountain West Conference,Mountain West,TRUE,20,TRUE,TRUE
400870182,s:40~l:41~e:400870182~c:400870182,2016-03-10T01:00Z,9787,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""SEC MEN'S TOURNAMENT - 1ST ROUND""""""""}]",2016-03-10T01:00Z,,"",1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,400870182,2,"",2016,23,Southeastern Conference,SEC,TRUE,27,TRUE,TRUE
400870282,s:40~l:41~e:400870282~c:400870282,2016-03-10T00:30Z,4587,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""PATRIOT LEAGUE MEN'S TOURNAMENT - FINAL""""""""}]",2016-03-10T00:30Z,,"",2141,Stabler Arena,Bethlehem,PA,5600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,400870282,2,"",2016,22,Patriot League,Patriot,TRUE,26,TRUE,TRUE
