id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,PBP
250150025,s:40~l:41~e:250150025~c:250150025,2005-01-15T21:00Z,9656,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T21:00Z,0,N/A,496,Haas Pavilion,Berkeley,CA,11877,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,250150025,2,2005,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE
250152870,s:40~l:41~e:250152870~c:250152870,2005-01-15T20:30Z,3147,TRUE,FALSE,FALSE,FALSE,[],2005-01-15T20:30Z,1,STD,1261,Hilliard Gates Sports Center,Fort Wayne,IN,1800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2870,s:40~l:41~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,f0f0f0,TRUE,684,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,43,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,250152870,2,2005,"",,"","",,TRUE
250150290,s:40~l:41~e:250150290~c:250150290,2005-01-15T20:30Z,3021,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:30Z,0,N/A,2089,W.S. Hanner Fieldhouse,Statesboro,GA,3897,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,250150290,2,2005,"",24,Southern Conference,Southern,TRUE,TRUE
250150195,s:40~l:41~e:250150195~c:250150195,2005-01-15T20:30Z,7942,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:30Z,0,N/A,2135,Convocation Center (OH),Athens,OH,13000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,250150195,2,2005,"",14,Mid-American Conference,MAC,TRUE,TRUE
250150344,s:40~l:41~e:250150344~c:250150344,2005-01-15T20:00Z,9636,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,2095,Humphrey Coliseum,Starkville,MS,10500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,250150344,2,2005,"",23,Southeastern Conference,SEC,TRUE,TRUE
250152655,s:40~l:41~e:250152655~c:250152655,2005-01-15T20:00Z,2144,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'AT NEW ORLEANS ARENA'}]",2005-01-15T20:00Z,0,N/A,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,305,s:40~l:41~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,11,250152655,2,2005,"",11,Conference USA,C-USA,TRUE,TRUE
250152539,s:40~l:41~e:250152539~c:250152539,2005-01-15T20:00Z,1589,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,250152539,2,2005,OT,29,West Coast Conference,WCC,TRUE,TRUE
250152535,s:40~l:41~e:250152535~c:250152535,2005-01-15T20:00Z,1612,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,250152535,2,2005,"",,"","",,TRUE
250152520,s:40~l:41~e:250152520~c:250152520,2005-01-15T20:00Z,1515,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,1944,Alumni Gymnasium (Rider),Lawrenceville,NJ,1650,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,250152520,2,2005,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE
250150238,s:40~l:41~e:250150238~c:250150238,2005-01-15T20:00Z,13424,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,2084,Memorial Gymnasium (Vanderbilt),Nashville,TN,14316,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,250150238,2,2005,"",23,Southeastern Conference,SEC,TRUE,TRUE
250150107,s:40~l:41~e:250150107~c:250150107,2005-01-15T20:00Z,2612,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,137,Hart Center,Worcester,MA,3536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,TRUE,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,250150107,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250150036,s:40~l:41~e:250150036~c:250150036,2005-01-15T20:00Z,3287,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T20:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8083,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,250150036,2,2005,"",44,Mountain West Conference,Mountain West,TRUE,TRUE
250152294,s:40~l:41~e:250152294~c:250152294,2005-01-15T19:32Z,12057,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:32Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,250152294,2,2005,"",7,Big Ten Conference,Big Ten,TRUE,TRUE
250152174,s:40~l:41~e:250152174~c:250152174,2005-01-15T19:05Z,3012,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:05Z,1,STD,2005,Calihan Hall,Detroit,MI,8295,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,250152174,2,2005,"",45,Horizon League,Horizon,TRUE,TRUE
250150242,s:40~l:41~e:250150242~c:250150242,2005-01-15T19:05Z,2503,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:05Z,0,N/A,1902,Tudor Fieldhouse,Houston,TX,5750,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,30,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,250150242,2,2005,"",30,Western Athletic Conference,WAC,TRUE,TRUE
250150071,s:40~l:41~e:250150071~c:250150071,2005-01-15T19:05Z,10104,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:05Z,0,N/A,406,Carver Arena,Peoria,IL,11060,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,71,s:40~l:41~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,406,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,339,s:40~l:41~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,TRUE,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,250150071,2,2005,"",18,Missouri Valley Conference,MVC,TRUE,TRUE
250150041,s:40~l:41~e:250150041~c:250150041,2005-01-15T19:00Z,16294,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,250150041,2,2005,"",4,Big East Conference,Big East,TRUE,TRUE
250152681,s:40~l:41~e:250152681~c:250152681,2005-01-15T19:00Z,1079,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2598,s:40~l:41~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,250152681,2,2005,"",19,Northeast Conference,NEC,TRUE,TRUE
250152426,s:40~l:41~e:250152426~c:250152426,2005-01-15T19:00Z,1458,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,250152426,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250152377,s:40~l:41~e:250152377~c:250152377,2005-01-15T19:00Z,687,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCN,McNeese Cowboys,McNeese,00529C,"",TRUE,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,250152377,2,2005,"",,"","",,TRUE
250152363,s:40~l:41~e:250152363~c:250152363,2005-01-15T19:00Z,2132,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,250152363,2,2005,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE
250152350,s:40~l:41~e:250152350~c:250152350,2005-01-15T19:00Z,1821,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,"",TRUE,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,250152350,2,2005,"",45,Horizon League,Horizon,TRUE,TRUE
250152325,s:40~l:41~e:250152325~c:250152325,2005-01-15T19:00Z,6812,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'AT THE PALESTRA'}]",2005-01-15T19:00Z,0,N/A,1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,2603,s:40~l:41~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,250152325,2,2005,"",3,Atlantic 10 Conference,A 10,TRUE,TRUE
250152166,s:40~l:41~e:250152166~c:250152166,2005-01-15T19:00Z,3582,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,TRUE,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,250152166,2,2005,"",24,Southern Conference,Southern,TRUE,TRUE
250152117,s:40~l:41~e:250152117~c:250152117,2005-01-15T19:00Z,2317,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2087,McGuirk Arena,Mount Pleasant,MI,5300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,250152117,2,2005,"",14,Mid-American Conference,MAC,TRUE,TRUE
250150295,s:40~l:41~e:250150295~c:250150295,2005-01-15T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,250150295,2,2005,"",10,Colonial Athletic Association,CAA,TRUE,TRUE
250150270,s:40~l:41~e:250150270~c:250150270,2005-01-15T19:00Z,5212,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,1983,UW-Milwaukee Panther Arena,Milwaukee,WI,12700,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,TRUE,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,250150270,2,2005,"",45,Horizon League,Horizon,TRUE,TRUE
250150222,s:40~l:41~e:250150222~c:250150222,2005-01-15T19:00Z,6500,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,1969,Finneran Pavilion,Villanova,PA,6501,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,250150222,2,2005,"",4,Big East Conference,Big East,TRUE,TRUE
250150189,s:40~l:41~e:250150189~c:250150189,2005-01-15T19:00Z,4011,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2000,Anderson Arena,Bowling Green,OH,5000,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,250150189,2,2005,"",14,Mid-American Conference,MAC,TRUE,TRUE
250150171,s:40~l:41~e:250150171~c:250150171,2005-01-15T19:00Z,2416,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,250150171,2,2005,"",12,Ivy League,Ivy,TRUE,TRUE
250150120,s:40~l:41~e:250150120~c:250150120,2005-01-15T19:00Z,17950,TRUE,FALSE,FALSE,FALSE,[],2005-01-15T19:00Z,0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,250150120,2,2005,"",,"","",,TRUE
250150116,s:40~l:41~e:250150116~c:250150116,2005-01-15T19:00Z,822,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,2175,Knott Arena,Emmitsburg,MD,3121,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,250150116,2,2005,OT,19,Northeast Conference,NEC,TRUE,TRUE
250150087,s:40~l:41~e:250150087~c:250150087,2005-01-15T19:00Z,11418,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,250150087,2,2005,"",4,Big East Conference,Big East,TRUE,TRUE
250150044,s:40~l:41~e:250150044~c:250150044,2005-01-15T19:00Z,1476,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T19:00Z,0,N/A,1910,Bender Arena,Washington,DC,3400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,44,s:40~l:41~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,250150044,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250150154,s:40~l:41~e:250150154~c:250150154,2005-01-15T18:30Z,14665,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T18:30Z,0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,250150154,2,2005,"",2,Atlantic Coast Conference,ACC,TRUE,TRUE
250150197,s:40~l:41~e:250150197~c:250150197,2005-01-15T18:30Z,13611,TRUE,FALSE,TRUE,FALSE,[],2005-01-15T18:30Z,1,STD,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,250150197,2,2005,"",8,Big 12 Conference,Big 12,TRUE,TRUE
