Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,23,Hooper Vint,6-11,235,Jr,30,1,27.5,105.1,14.1,15.9,54,51.8,7.8,7.2,7.2,13.1,4.4,0,5.6,2.2,25.3,6,19,0.316,33,54,0.611,5,21,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTEP,2015,21095
Major Contributor,12,Jeromie Hill,6-8,250,Sr,28,28,84.4,100.4,26,30.4,48.5,50,8.2,9.3,9.3,16.2,2.5,2,3,3.8,22.4,55,90,0.611,115,255,0.451,53,146,0.363,156,NA,255,84,NA,NA,497,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,UTSA,2015,10306
Major Contributor,44,Keon Lewis,6-2,220,Sr,27,27,82.8,110.4,24,23.5,45.2,54.1,2,20,20.3,15.4,0,3,2.4,5.8,57.6,144,175,0.823,88,209,0.421,33,95,0.347,214,45,45,NA,NA,NA,NA,NA,436,NA,NA,203,39,95,118,152,NA,NA,National Rank,UTSA,2015,20990
Major Contributor,24,Phillip Jones,6-6,205,So,16,NA,12,84.5,27.8,21.3,43.8,46.3,20.8,1.6,1.6,27.4,7.2,2.7,7.7,5.9,62.5,13,25,0.52,16,34,0.471,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,20987
Significant Contributor,10,Christian Wilson,6-2,150,Fr,25,1,37.2,80.1,22.7,20.8,31,36.5,5.4,17,17.5,19.7,0.9,2.3,4.6,5.2,56.2,37,68,0.544,27,85,0.318,7,36,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,27021
Significant Contributor,34,Larry Lewis,6-2,195,Fr,23,7,30.5,93.3,20.9,17.8,45.3,49.2,3.3,18,18.2,22.8,0,3.2,3.1,4.8,61.2,31,52,0.596,31,68,0.456,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,27025
Role Player,14,Ryan Bowie,6-1,185,Jr,28,28,83.6,115.4,19,22.5,54.3,56,6.5,11.9,11.9,13.5,1.2,2.1,2.7,3,22.1,45,65,0.692,71,132,0.538,59,162,0.364,184,211,NA,NA,274,409,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,372,NA,National Rank,UTSA,2015,27023
Role Player,45,Kaj-Bjorn Sherman,7-0,270,Sr,27,27,71.8,119.1,19.7,15.9,58.1,64.3,9.8,8.7,8.7,18.2,2.1,1.4,3.4,5.5,83.2,113,149,0.758,104,179,0.581,0,0,0,NA,11,NA,NA,1,24,303,476,NA,NA,NA,NA,NA,141,14,429,142,NA,National Rank,UTSA,2015,20991
Nearly Invisible,4,Gino Littles,6-0,150,Fr,25,21,54,92.8,8.9,7.7,40.8,42.3,2.4,15,15.4,25.7,0,1.6,2.4,1.6,23.1,8,15,0.533,19,34,0.559,5,31,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,National Rank,UTSA,2015,27019
Nearly Invisible,32,James Ringholt,6-10,215,Fr,26,NA,23.4,74.2,10,10.1,43.2,41.4,1.7,4.9,4.9,30,5.1,0.7,5,1.6,16.2,1,6,0.167,1,5,0.2,10,32,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,27024
Nearly Invisible,11,Austin Karrer,6-3,175,Fr,19,NA,11.2,93.2,8.7,8.6,43.3,42,4.5,5.8,5.8,16.6,1,1.9,4.1,2.1,40,2,6,0.333,2,5,0.4,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,27022
Benchwarmer,15,Lucas O'Brien,6-10,230,So,15,1,5.1,63,19.8,16.4,38.5,42.3,4,0,0,37.4,0,0,8.4,3.4,38.5,3,5,0.6,5,10,0.5,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,20985
Benchwarmer,22,George Matthews,6-5,230,Jr,7,NA,2.6,70.3,22.7,19.8,37.5,44.7,7.8,0,0,36.7,0,4.2,6.9,3.1,25,2,2,0.999,3,5,0.6,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UTSA,2015,20986
Major Contributor,1,E. Victor Nickerson,6-8,180,Jr,31,17,48.4,90.5,24.1,20.4,45.1,50.3,3.1,19,19.6,27.9,1,2.4,3.9,4.4,45.7,53,75,0.707,56,125,0.448,12,39,0.308,NA,NA,436,NA,NA,NA,NA,NA,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Valparaiso,2015,11927
Significant Contributor,25,Alec Peters,6-9,225,So,31,31,79,124.7,23.8,28.2,58.7,62.2,7.6,9.1,9.1,12.2,1.1,1.4,2.5,3.9,27.9,87,103,0.845,101,204,0.495,77,165,0.467,368,33,477,18,86,58,NA,34,NA,166,NA,NA,479,NA,NA,76,NA,13,National Rank,Valparaiso,2015,21110
Significant Contributor,5,Darien Walker,6-3,215,Jr,31,28,68.9,102,23.6,27,47.4,49.6,3.7,14.1,14.1,15.3,1.1,1.7,2.3,3.7,26.9,53,83,0.639,67,165,0.406,53,144,0.368,NA,NA,498,253,NA,NA,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,NA,NA,National Rank,Valparaiso,2015,27133
Significant Contributor,2,Tevonn Walker,6-1,195,Fr,31,31,68.5,107.7,20.9,21.5,49.2,53.6,4.9,12,12.2,16,0.4,2.3,2.7,4.2,42.2,74,103,0.718,81,173,0.468,26,71,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,NA,NA,NA,National Rank,Valparaiso,2015,27131
Role Player,10,David Skara,6-8,215,Fr,31,NA,48.2,98.8,17.2,14.9,47.5,53.3,4.9,15.3,15.3,27.1,1.6,1.8,3.8,2.8,33.6,34,40,0.85,40,76,0.526,11,43,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,NA,National Rank,Valparaiso,2015,27134
Role Player,0,Keith Carter,6-1,185,Jr,21,14,47.7,111.3,18.2,18,52.8,54.8,2.3,28.4,28.4,21.1,0.8,2.9,2.9,2.3,18.3,19,26,0.731,36,67,0.537,26,75,0.347,NA,392,NA,NA,NA,NA,NA,NA,123,NA,NA,269,NA,NA,NA,NA,377,NA,National Rank,Valparaiso,2015,21105
Limited Role,14,Vashil Fernandez,6-10,245,Sr,31,31,62.6,106.9,15.4,14.7,54.9,53.8,10.4,2.6,2.6,14.7,13,1,4.5,3.5,51.6,37,79,0.468,84,153,0.549,0,0,0,NA,NA,NA,NA,234,NA,232,NA,NA,462,6,NA,NA,NA,212,NA,301,NA,National Rank,Valparaiso,2015,16580
Limited Role,23,Jubril Adekoya,6-7,230,So,30,2,47.6,101.4,15.7,13.5,47.2,49.9,9.5,6.3,6.3,17.7,1.2,1.6,4.7,3.7,61.7,37,66,0.561,49,104,0.471,1,3,0.333,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Valparaiso,2015,21109
Limited Role,3,Max Joseph,6-1,205,Fr,25,NA,20.3,86.4,14.7,7.7,51.9,55.5,2.4,18,18,39.1,1.4,0.8,4.7,3.2,88.5,14,23,0.609,9,18,0.5,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Valparaiso,2015,27132
Benchwarmer,22,Nick Davidson,6-4,195,So,12,NA,4.5,125.3,14.3,16.1,58.3,64.8,4.4,3.5,3.5,15.8,0,1.1,0.7,2.8,33.3,4,4,0.999,1,6,0.167,4,6,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Valparaiso,2015,21108
Benchwarmer,32,David Chadwick,6-9,215,Sr,9,1,4.3,100.3,16.1,18.4,50,50.3,7,0,0,14.9,6.9,0,2.3,3,30.8,2,4,0.5,2,5,0.4,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Valparaiso,2015,11531
Major Contributor,30,Damian Jones,6-10,240,So,34,33,72.2,103.7,26.5,25.6,55.5,57.5,9.7,5.9,5.9,18,7.3,1.2,3.5,6.4,67,129,213,0.606,175,313,0.559,1,5,0.2,NA,NA,218,38,199,291,312,493,NA,NA,88,NA,NA,35,58,NA,239,NA,National Rank,Vanderbilt,2015,21114
Significant Contributor,0,Shelton Mitchell,6-3,186,Fr,30,10,42.8,88.9,20.3,16.1,39.8,45.2,1.1,32,32.7,30.6,0.6,0.4,2.2,3.1,38.1,32,45,0.711,38,89,0.427,6,29,0.207,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,277,NA,NA,NA,NA,NA,National Rank,Vanderbilt,2015,27136
Role Player,13,Riley LaChance,6-2,194,Fr,34,34,82.8,116.1,18.8,23,53.4,57.2,1.2,19,19,13.6,0.1,1.4,1.5,2.9,23.5,67,77,0.87,80,162,0.494,63,165,0.382,215,19,NA,NA,335,31,NA,NA,NA,296,NA,NA,31,NA,NA,32,NA,372,National Rank,Vanderbilt,2015,27140
Role Player,4,Wade Baldwin,6-3,195,Fr,34,24,71.7,115.5,19.9,18,52.5,58.4,2.3,31.3,31.3,20.5,0.4,3.1,3.4,3.7,46.8,84,104,0.808,52,124,0.419,43,98,0.439,NA,207,NA,NA,407,229,NA,NA,65,NA,NA,181,NA,NA,325,208,NA,59,National Rank,Vanderbilt,2015,27137
Role Player,35,James Siakam,6-7,225,Sr,34,20,59.9,125.2,19.1,15.3,63.3,68.3,15,5.7,5.7,17.7,5.6,2.5,4.9,5.3,93.7,112,148,0.757,97,155,0.626,2,3,0.667,NA,29,NA,NA,NA,NA,18,NA,NA,NA,174,455,NA,187,NA,445,38,NA,National Rank,Vanderbilt,2015,16588
Role Player,5,Matthew Fisher-Davis,6-5,173,Fr,33,11,54.4,105.1,17.6,23.6,51.6,52.4,2.9,11,11.9,14.9,2.3,1.1,2.8,1.9,8.6,13,19,0.684,9,51,0.176,70,170,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,NA,NA,NA,NA,NA,NA,NA,161,National Rank,Vanderbilt,2015,27138
Role Player,3,Luke Kornet,7-0,235,So,34,13,53.1,115.5,19.3,22.9,61.2,63.3,5.6,11.3,11.3,18,5.1,0.6,3.5,2.9,23.4,38,49,0.776,53,86,0.616,50,123,0.407,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,56,192,National Rank,Vanderbilt,2015,21111
Role Player,11,Jeff Roberson,6-6,206,Fr,32,23,44.9,97.9,16.2,12.8,55.6,58.1,6.4,11.7,11.7,29,1.6,1.3,5.4,3.3,58.6,37,58,0.638,34,68,0.5,14,31,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Vanderbilt,2015,27139
Role Player,40,Josh Henderson,6-11,240,Sr,23,2,11.6,106.5,17.2,20.6,53.7,54.1,10.2,4.2,4.2,13.8,1.4,0.8,6,2.8,26.8,6,11,0.545,22,40,0.55,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vanderbilt,2015,16584
Benchwarmer,14,Carter Josephs,6-0,180,Jr,12,NA,3.5,156.3,3.9,0,0,0,0,28,28.4,0,0,0,5,1.7,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vanderbilt,2015,21113
Major Contributor,21,Treveon Graham,6-6,220,Sr,33,33,65.8,115.2,26.9,28.6,50.7,54.6,8,12.7,12.7,8.8,1.1,1.2,2.8,5.6,45,125,181,0.691,108,234,0.462,64,168,0.381,NA,214,179,155,NA,NA,NA,142,NA,24,NA,NA,NA,124,379,NA,NA,387,National Rank,VCU,2015,13978
Major Contributor,1,JeQuan Lewis,6-1,175,So,35,16,51.6,95.8,25.2,22.2,44.9,51.1,1.5,25,25.6,24.1,0,3.9,4.6,4.2,39.2,77,96,0.802,53,139,0.381,38,106,0.358,NA,NA,319,NA,NA,NA,NA,NA,23,NA,NA,51,NA,NA,NA,238,NA,NA,National Rank,VCU,2015,21123
Significant Contributor,32,Melvin Johnson,6-3,195,Jr,36,29,68,112.1,21.4,26.5,51.4,53.7,1.8,14,14.3,10.1,0.4,2.2,2.2,2.7,16.9,51,65,0.785,69,148,0.466,86,237,0.363,NA,344,NA,299,487,NA,NA,NA,NA,5,NA,NA,276,NA,NA,NA,NA,NA,National Rank,VCU,2015,16613
Significant Contributor,22,Terry Larrier,6-8,175,Fr,36,6,45.2,94.8,21.6,22.1,41.8,47.1,5.2,6.3,6.3,15.9,0.9,1.5,2.9,4.2,40.4,61,86,0.709,41,91,0.451,32,122,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,VCU,2015,27151
Significant Contributor,2,Briante Weber,6-2,165,Sr,20,19,35.9,105.5,20.5,17.9,44.5,49.8,2.8,31.9,31.9,18.9,0.9,8.9,3,3.5,39.4,40,54,0.741,43,108,0.398,12,29,0.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,13984
Significant Contributor,10,Jonathan Williams,6-0,175,Fr,35,1,24.5,79,20.1,15.3,35,38.9,0.6,24,24,24.1,0.3,3.8,4.5,4.4,63.8,25,51,0.49,28,77,0.364,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,27149
Role Player,5,Doug Brooks,6-3,180,So,33,7,33.8,100.3,18.2,20,52.8,53.9,2.1,8.7,8.7,18.6,0.7,4.7,6.2,2.5,20,18,29,0.621,30,69,0.435,31,76,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,VCU,2015,21124
Role Player,11,Michael Gilmore,6-9,205,Fr,26,NA,10.6,104.2,17.4,18.9,54.7,50.4,7.4,5.4,5.4,8.8,4.6,1.9,7.9,3.4,37.2,4,16,0.25,16,26,0.615,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,27150
Limited Role,12,Mo Alie-Cox,6-6,250,So,36,36,63.4,118.7,15.5,12.5,59.4,60.4,12.4,6,6,15.8,8.7,1.5,3.3,3.6,62.4,64,106,0.604,101,170,0.594,0,0,0,NA,13,NA,NA,66,132,89,NA,NA,NA,55,NA,NA,NA,81,NA,107,NA,National Rank,VCU,2015,21125
Limited Role,20,Jordan Burgess,6-5,215,So,35,29,52.8,96.7,14.4,14.3,43.8,45.9,5.3,6.5,6.5,14.4,2.6,1.6,3.2,2.9,40.1,35,65,0.538,35,71,0.493,24,91,0.264,NA,NA,NA,NA,NA,NA,NA,348,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,VCU,2015,21127
Limited Role,4,Justin Tillman,6-7,190,Fr,35,1,29.2,107.3,15.6,16.6,53.8,53.5,9.3,1,1,12.5,9.5,1.7,5.3,2.7,29.8,15,31,0.484,56,103,0.544,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,27148
Limited Role,23,Jarred Guest,6-8,225,Sr,34,3,16.3,94.6,14.6,13.5,46.8,46.9,11.4,2.4,2.4,20.7,1.5,3.8,6.7,2.1,23.4,5,11,0.455,22,47,0.468,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,16611
Benchwarmer,14,Torey Burston,5-8,165,So,14,NA,2.4,125.2,12.8,9.9,30,44.6,0,29.6,29.6,0,0,5.2,3.4,4.8,120,4,6,0.667,0,1,0,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VCU,2015,21126
Major Contributor,32,Ethan O'Day,6-9,201,Jr,33,31,64.8,109.8,24.2,27.7,57.6,59.8,8,7.9,7.9,15,8.7,2,4.8,4.3,34.9,71,103,0.689,170,295,0.576,0,0,0,NA,496,434,213,114,162,NA,NA,NA,498,54,NA,NA,NA,NA,NA,16,NA,National Rank,Vermont,2015,16592
Major Contributor,25,Drew Urquhart,6-8,219,Fr,29,NA,17,84.7,25.5,26.1,40.4,45.9,7.2,6.9,6.9,20.6,2,0.6,7.1,4.7,41.1,21,30,0.7,28,65,0.431,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermont,2015,27159
Significant Contributor,24,Dre Wills,6-1,177,So,33,33,68.1,104.9,20.5,18.5,57.7,58.9,5.2,18.5,18.5,21.1,4,4.2,4,4.3,55.6,69,115,0.6,115,194,0.593,3,13,0.231,NA,NA,NA,NA,108,203,NA,NA,NA,NA,29,22,NA,NA,149,NA,111,NA,National Rank,Vermont,2015,21132
Significant Contributor,2,Trae Bell-Haynes,6-2,170,Fr,33,29,65.5,99.3,23.3,15,52.8,62.1,2.6,27,27.7,31.4,0.4,2.1,3.2,5.4,92,118,149,0.792,69,140,0.493,11,22,0.5,NA,NA,NA,NA,381,6,NA,NA,144,NA,NA,NA,NA,158,6,274,NA,NA,National Rank,Vermont,2015,27155
Significant Contributor,5,Hector Harold,6-7,205,Sr,30,30,50.3,89.7,22.9,25.8,47.7,50.1,2.8,11,11,20.8,3.5,1.7,4.7,3.4,24.4,35,52,0.673,55,118,0.466,31,95,0.326,NA,NA,NA,366,NA,NA,NA,387,NA,NA,366,NA,NA,NA,NA,NA,NA,NA,National Rank,Vermont,2015,13239
Significant Contributor,3,Ryan Pierson,6-10,230,Sr,25,2,18.9,92.7,21.1,21.5,43.3,49.7,9.6,6,6,21.1,1.3,0.5,4.6,3.5,32.8,19,22,0.864,29,66,0.439,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermont,2015,10444
Significant Contributor,15,Brendan Kilpatrick,6-5,205,So,20,2,17.6,88.2,20.2,18.3,43.4,50.6,4.6,6.1,6.1,23.7,2.4,1.6,5,4.5,60.4,23,32,0.719,17,39,0.436,4,14,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermont,2015,16591
Role Player,34,Kurt Steidl,6-6,181,So,33,31,67.9,105.9,16.2,18.8,52.6,56.3,3,8.5,8.5,16.2,1.6,1.7,2.7,2.8,28.1,47,59,0.797,28,62,0.452,55,148,0.372,NA,NA,NA,NA,396,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,National Rank,Vermont,2015,21135
Role Player,14,Cam Ward,6-2,155,Fr,33,NA,49.6,111.1,17.7,18.4,53.3,55,1.8,21,21.7,13.3,0.8,1.2,2.2,3.7,46,41,69,0.594,29,59,0.492,34,91,0.374,NA,406,NA,NA,NA,NA,NA,NA,363,269,NA,NA,279,NA,NA,NA,NA,449,National Rank,Vermont,2015,27157
Limited Role,1,Zach McRoberts,6-6,201,Fr,27,3,40.7,110,13.5,12.9,52.3,54.3,9.2,8.9,8.9,15.3,1.8,2,4,2.9,46.5,24,40,0.6,36,69,0.522,6,17,0.353,NA,478,NA,NA,NA,NA,366,382,NA,NA,NA,NA,NA,NA,NA,NA,494,NA,National Rank,Vermont,2015,27154
Limited Role,0,Brandon Hatton,6-3,211,Fr,31,NA,33.6,100.6,15.1,20.1,47.7,49.8,2.1,6,6,10.1,1,1.4,3.2,2.4,19.8,15,22,0.682,17,35,0.486,24,76,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermont,2015,27153
Benchwarmer,20,Ernie Duncan,6-3,192,Fr,4,4,4.2,96.6,20.2,18.8,46.2,50.2,0,35.3,35.3,27.5,0,0,2.1,2.3,15.4,2,2,0.999,0,2,0,4,11,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermont,2015,27158
Significant Contributor,31,Dylan Ennis,6-2,192,Jr,36,36,69.9,108.8,21.4,21.6,51.5,53.1,4.1,24.4,24.4,18.2,1.7,2.1,3.1,3.3,28.5,52,84,0.619,65,135,0.481,58,160,0.362,NA,NA,NA,NA,482,NA,NA,NA,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Villanova,2015,13334
Significant Contributor,4,Darrun Hilliard,6-6,215,Sr,35,35,69.4,117.2,23.2,28.5,54.3,57.6,2,15.9,15.9,11.1,1.3,3.9,3.1,3.8,26.7,82,103,0.796,91,182,0.5,79,204,0.387,NA,161,NA,158,271,283,NA,NA,NA,97,NA,55,NA,NA,NA,255,NA,317,National Rank,Villanova,2015,13963
Significant Contributor,22,JayVaughn Pinkston,6-7,235,Sr,36,36,64.3,108.9,22,17.9,45.3,55.7,9.5,8.4,8.4,18,3.4,1.9,3.3,5.9,83.6,146,188,0.777,102,219,0.466,0,6,0,NA,NA,NA,NA,NA,437,332,NA,NA,NA,38,NA,NA,76,12,346,NA,NA,National Rank,Villanova,2015,13968
Significant Contributor,23,Daniel Ochefu,6-11,245,Jr,36,34,59.6,118.1,21,17.4,64.4,66,14,13.2,13.2,22.4,6.3,2.2,3.5,4.1,51.5,72,104,0.692,130,202,0.644,0,0,0,NA,149,NA,NA,NA,NA,27,8,NA,NA,128,NA,NA,NA,NA,NA,17,NA,National Rank,Villanova,2015,16599
Role Player,15,Ryan Arcidiacono,6-3,195,Jr,36,36,75.5,116.4,18.5,18.8,49.3,55.1,1.2,22,22.1,14.6,0.2,2.2,2.3,3.6,40.4,91,112,0.812,54,129,0.419,55,148,0.372,NA,177,NA,NA,NA,NA,NA,NA,343,441,NA,NA,336,NA,NA,192,NA,476,National Rank,Villanova,2015,16594
Role Player,3,Josh Hart,6-5,205,So,36,2,63.2,125.3,18.8,19.6,62.2,63.6,9,11.7,11.7,13.6,1.7,2.7,3.3,3.7,40.2,65,97,0.67,72,129,0.558,52,112,0.464,NA,27,NA,NA,23,32,385,NA,NA,298,NA,368,NA,NA,NA,NA,244,18,National Rank,Villanova,2015,21138
Role Player,5,Phil Booth,6-3,185,Fr,36,NA,35.9,128.1,17.8,18.3,68.8,70.1,2.2,19.8,19.8,17.9,0.2,1.2,4,3.3,35.9,34,46,0.739,40,62,0.645,32,66,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Villanova,2015,27162
Limited Role,2,Kris Jenkins,6-6,240,So,36,1,46.1,121.3,15.8,17.9,56.5,60.3,3,9.6,9.6,12.3,1.3,2.1,3.5,3.2,36.6,46,59,0.78,19,32,0.594,48,129,0.372,NA,67,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,472,National Rank,Villanova,2015,21137
Limited Role,14,Darryl Reynolds,6-8,225,So,27,NA,10,102.7,15.5,10.8,71.4,62.3,8.8,6.5,6.5,24.6,10.5,1.7,7.5,4.3,95.2,8,20,0.4,15,21,0.714,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Villanova,2015,21140
Benchwarmer,0,Henry Lowe,5-11,185,Jr,16,NA,2.3,62.8,9.4,15.8,21.4,21.4,0,5,5,0,0,1.9,3.6,1,0,0,0,0,0,1,0,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Villanova,2015,27161
Major Contributor,15,Malcolm Brogdon,6-5,215,Jr,34,34,80.7,110.4,24.8,26.4,48.1,54.5,1.9,16.5,16.5,14.5,1.6,1.5,2.4,4.1,35.3,116,132,0.879,114,246,0.463,44,128,0.344,299,452,364,307,NA,NA,NA,NA,NA,424,NA,NA,344,NA,NA,25,NA,NA,National Rank,Virginia,2015,13971
Major Contributor,13,Anthony Gill 7,6-8,230,Jr,34,30,62.7,122.3,25.1,22.1,58.2,61.4,15.5,8,8,12.3,2.4,2.3,3.5,5.7,67.2,111,164,0.677,142,243,0.584,0,1,0,NA,53,332,NA,94,86,13,NA,NA,181,NA,NA,NA,113,56,NA,126,NA,National Rank,Virginia,2015,13493
Significant Contributor,5,Darion Atkins,6-8,241,Sr,33,27,57.6,104.6,20.7,21.8,51.1,51.5,12.1,6.6,6.6,15.4,5.8,2.3,3.4,2.7,22.6,26,50,0.52,113,220,0.514,0,1,0,NA,NA,NA,NA,NA,NA,113,283,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,National Rank,Virginia,2015,13970
Significant Contributor,1,Justin Anderson,6-6,228,Jr,26,23,52.8,120.5,22.1,23.8,57.2,61,3.1,14,14,13.2,2.5,1.6,1.7,3.8,37.1,64,82,0.78,56,117,0.479,47,104,0.452,NA,86,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,56,NA,NA,328,NA,3,National Rank,Virginia,2015,16600
Significant Contributor,10,Mike Tobey,7-0,253,Jr,34,11,42.5,113.4,23.5,24.2,51.4,55.2,14.8,4.8,4.8,13,4.8,1.1,4.5,3.8,34.8,47,63,0.746,93,180,0.517,0,1,0,NA,272,NA,NA,NA,NA,19,99,NA,241,228,NA,NA,NA,NA,NA,NA,NA,National Rank,Virginia,2015,16608
Role Player,4,Marial Shayok,6-5,207,Fr,34,1,36.2,102.6,17.1,18.2,48.7,50.5,2.1,14.3,14.3,16.9,2.6,2.6,3.5,2.4,23.3,17,27,0.63,28,66,0.424,19,50,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,2015,27168
Limited Role,32,London Perrantes,6-2,191,So,32,32,77.7,105,15.5,13.8,43.4,48,0.9,26,26.5,20.3,0.8,1.6,1.6,2.2,28.6,42,54,0.778,37,94,0.394,30,95,0.316,413,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,NA,38,NA,NA,NA,NA,NA,National Rank,Virginia,2015,21145
