Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,15,Terrance O'Donohue,6-7,227,Jr,20,NA,25.8,87.8,14.1,13.5,48.3,50.4,4.6,1.3,1.3,23.8,1.2,1.2,5.5,2.8,34.5,12,20,0.6,22,49,0.449,4,9,0.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,College of Charleston,2016,18955
Limited Role,44,James Bourne,6-8,255,Sr,20,1,24.9,95.9,15.3,9.9,58.5,56.7,10.3,4.7,4.7,26.6,1.2,0.6,5.8,4.2,92.7,19,38,0.5,24,40,0.6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,College of Charleston,2016,14088
Major Contributor,24,George King,6-6,220,So,33,27,63.8,110.3,24,26.8,54.8,58.2,6.9,5.8,5.8,16.9,0.9,0.9,2.7,4.7,35.5,89,119,0.748,83,189,0.439,67,146,0.459,NA,NA,463,242,275,272,NA,NA,NA,NA,NA,NA,454,NA,NA,NA,NA,18,National Rank,Colorado,2016,19058
Major Contributor,44,Josh Fortune,6-5,200,Jr,33,16,56.6,95.9,24.8,26.2,48.5,51.1,3,19.5,19.5,22.9,0.8,1.9,3.2,3.9,25.8,52,75,0.693,63,152,0.414,52,139,0.374,NA,NA,355,288,NA,NA,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,454,National Rank,Colorado,2016,16018
Significant Contributor,40,Josh Scott,6-10,245,Sr,31,30,71.6,121.6,23.3,24,52.7,58.2,9.2,13.4,13.4,9.9,5.1,1.2,2.3,6.1,57.3,144,193,0.746,173,328,0.527,3,9,0.333,NA,88,NA,NA,427,273,316,189,NA,58,179,NA,201,113,128,NA,NA,NA,National Rank,Colorado,2016,14648
Significant Contributor,14,Tory Miller,6-9,246,So,32,4,38.3,97.3,20,18.5,46,49.6,13.4,2.4,2.4,19.4,2,1.1,3.9,4.6,51.8,44,72,0.611,64,135,0.474,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado,2016,25376
Role Player,15,Dominique Collier,6-2,190,So,33,32,55.9,97.2,19.7,18.5,48,52.3,1,22,22.6,25.8,0.5,2.7,5.3,3.5,34.5,52,70,0.743,39,115,0.339,39,88,0.443,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,224,NA,NA,NA,NA,NA,4,National Rank,Colorado,2016,25377
Role Player,10,Tre'Shaun Fletcher,6-7,205,Jr,33,13,48.2,102.2,18.5,19.2,47.8,53.4,4.2,9.4,9.4,20.5,0.9,1.1,4.1,3.6,35.2,53,64,0.828,39,86,0.453,32,96,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Colorado,2016,19051
Limited Role,1,Wesley Gordon,6-9,220,Jr,33,32,69,109,15.4,13.8,43,49.8,11.3,8.9,8.9,14.8,6.9,0.8,3.4,4,60.2,78,112,0.696,71,172,0.413,6,14,0.429,NA,NA,NA,NA,NA,NA,142,429,NA,NA,76,NA,NA,NA,104,NA,NA,NA,National Rank,Colorado,2016,19050
Limited Role,3,Xavier Talton,6-2,185,Sr,33,10,51.2,100.6,14.5,14.1,41.9,49,2.4,17.6,17.6,22.2,0.3,2,4.3,2.7,31.7,41,45,0.911,25,78,0.321,23,64,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Colorado,2016,14650
Limited Role,0,Thomas Akyazili,6-2,180,Fr,32,1,38.4,91.5,15.6,15.9,40,43.9,0.6,18,18.4,21.3,1.5,1.9,5.7,2.8,29.2,24,35,0.686,24,63,0.381,16,57,0.281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado,2016,30340
Benchwarmer,13,Kenan Guzonjic,6-8,245,So,12,NA,3.8,80.5,24.6,22.6,41.2,44.3,10.6,3.9,3.9,27,1.9,0,7.1,4.7,41.2,4,7,0.571,4,13,0.308,2,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado,2016,30341
Major Contributor,3,Gian Clavell,6-4,185,Sr,9,9,25.8,117.1,25.3,26.8,52.6,56.9,4.7,19.7,19.7,12.1,1.6,1.2,2.5,5.8,44.8,44,60,0.733,33,74,0.446,25,60,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado St.,2016,25381
Significant Contributor,4,John Gillon,6-0,168,Jr,32,24,77.5,112.7,21.7,19.6,47.5,57,1.4,23,23.4,18.9,0.6,1.3,3.1,5.4,56.8,147,167,0.88,57,128,0.445,55,166,0.331,4,43,NA,NA,NA,357,NA,NA,276,NA,NA,NA,NA,281,131,23,NA,NA,National Rank,Colorado St.,2016,14329
Significant Contributor,1,Antwan Scott,6-2,178,Sr,31,23,72,113.8,23.7,27.3,54.3,57.7,1,14.6,14.6,13.6,0.2,1.1,3.3,4.7,32.3,93,123,0.756,72,165,0.436,90,216,0.417,NA,366,NA,206,298,307,NA,NA,NA,418,NA,NA,NA,NA,NA,NA,NA,126,National Rank,Colorado St.,2016,21324
Significant Contributor,2,Emmanuel Omogbo,6-8,210,Jr,31,27,57.6,108.8,23.5,23.3,46.7,51,13.3,8.5,8.5,12.6,1.2,1,3.9,5.5,48.1,83,125,0.664,108,215,0.502,9,45,0.2,NA,NA,NA,NA,NA,NA,55,86,NA,286,NA,NA,NA,24,NA,NA,NA,NA,National Rank,Colorado St.,2016,30349
Significant Contributor,0,Kimani Jackson,6-8,230,So,23,NA,14.2,80,22.2,17.8,42.9,43.8,13.1,7.4,7.4,30.5,6,0,8.1,3.8,34.7,8,17,0.471,21,47,0.447,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado St.,2016,30347
Role Player,10,Joe De Ciman,6-6,201,Sr,32,32,80.2,107.2,16.6,18.4,49.6,52.4,4.1,10.1,10.1,15.4,1.1,1.2,3.8,3.1,26.8,54,77,0.701,45,123,0.366,65,164,0.396,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,National Rank,Colorado St.,2016,19062
Role Player,15,Tiel Daniels,6-7,234,Sr,32,32,69.2,119.1,16.8,13.9,61,60.7,13.3,4.4,4.4,14.6,3.3,0.9,3.2,4.8,73.3,78,137,0.569,114,187,0.61,0,0,0,NA,144,NA,NA,45,132,54,499,NA,NA,36,NA,NA,475,23,NA,95,NA,National Rank,Colorado St.,2016,13567
Role Player,22,JD Paige,6-3,166,Fr,32,1,40.2,92.7,18.1,18.7,38,43.9,1.6,15.2,15.2,17.9,1.5,1.3,4,3.8,35.6,39,52,0.75,27,80,0.338,19,66,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Colorado St.,2016,30343
Role Player,11,Prentiss Nixon,6-2,180,Fr,29,7,34.4,101.2,16.8,17.8,52.1,53.9,0.5,14.1,14.1,21.2,0.2,0.5,5.5,2.9,24.4,19,29,0.655,17,42,0.405,30,77,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado St.,2016,30348
Limited Role,5,Fred Richardson,6-7,212,Sr,26,5,28,102.8,14.9,14.3,43,48.6,6,9,9,16.7,0.3,0.8,4.4,3.5,44.9,25,35,0.714,17,37,0.459,11,41,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colorado St.,2016,25382
Major Contributor,12,Maodo Lo,6-3,194,Sr,33,33,82.1,111.3,25.9,29.4,56.7,58.5,2.9,20,20,15.6,1.6,4.2,2.6,3.3,21,68,93,0.731,114,202,0.564,91,240,0.379,204,NA,233,9,176,25,NA,NA,42,NA,NA,15,391,NA,NA,NA,268,409,National Rank,Columbia,2016,14662
Major Contributor,13,Alex Rosenberg,6-7,224,Sr,29,24,63.5,109.9,25.1,25.2,48.1,53.7,5.8,14,14,11.7,1.1,1.6,3.3,5.5,53.6,113,157,0.72,84,183,0.459,38,110,0.345,NA,NA,316,409,NA,NA,NA,NA,NA,179,NA,NA,NA,238,185,NA,NA,NA,National Rank,Columbia,2016,12002
Significant Contributor,33,Luke Petrasek,6-10,215,Jr,33,27,59.6,113.3,20.9,22.1,58.7,61.7,5.2,11.3,11.3,17.5,5.5,1.4,3.4,3.3,30.3,57,73,0.781,74,139,0.532,45,102,0.441,NA,392,NA,NA,NA,NA,NA,49,NA,NA,151,NA,NA,NA,NA,371,49,44,National Rank,Columbia,2016,19071
Significant Contributor,1,Jeff Coby,6-8,223,Jr,33,7,37.2,114.3,20.3,18.9,47.7,53.6,12.1,7.7,7.7,10.8,3.4,1.6,5.7,4.7,60.5,55,78,0.705,51,106,0.481,7,23,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,19068
Role Player,3,Grant Mullins,6-3,175,Jr,33,33,78.3,125.6,19.7,19.5,57.5,63,1.6,21.5,21.5,13,0.6,1.6,2.8,4,48,111,134,0.828,66,136,0.485,63,143,0.441,356,36,NA,NA,145,51,NA,NA,344,339,NA,NA,NA,NA,303,162,NA,46,National Rank,Columbia,2016,14663
Role Player,0,Kyle Castlin,6-4,195,So,29,14,37.1,100.3,17.7,16,45.4,49.5,7,8.5,8.5,15.9,0.7,1,3.1,3.9,56.9,38,62,0.613,39,86,0.453,7,23,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,25388
Role Player,11,Lukas Meisner,6-8,210,Fr,32,7,34.9,109.2,16.2,16.4,55.7,57.4,7.5,9.1,9.1,19.3,3.9,1.2,4.9,2.2,21.9,16,23,0.696,18,36,0.5,27,69,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,30353
Role Player,15,Nate Hickman,6-4,175,So,29,NA,23.2,98.6,16.7,14.8,50.8,56.1,1.9,6.1,6.1,21.1,0,2,4.9,4,63.5,28,40,0.7,17,32,0.531,10,31,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,25389
Role Player,5,CJ Davis,6-2,207,Fr,30,NA,21.6,88.8,16.1,15.7,34.7,40.7,1.2,16.1,16.1,18.3,1.3,0.6,4.7,2.8,35.5,16,22,0.727,8,25,0.32,9,37,0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,30351
Nearly Invisible,2,Isaac Cohen,6-4,215,Sr,22,17,37.5,126.5,10.9,8,60,59,8.9,23.2,23.2,23.4,1,1.3,3.3,1,3.6,0,2,0,30,50,0.6,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,14658
Nearly Invisible,32,Chris McComber,6-8,244,Jr,21,2,15.4,128.5,9.7,12.8,59.7,60.1,4.1,5.4,5.4,6.1,0,0.6,5.3,1.2,8.3,2,3,0.667,5,5,0.999,11,31,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,19073
Benchwarmer,24,John Sica,6-7,195,Fr,9,NA,3.5,104.4,4.3,3.1,50,50,5.1,3.6,3.6,30,5.2,2.6,6,0.7,0,0,0,0,1,2,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,30355
Benchwarmer,14,Kendall Jackson,5-8,160,Jr,8,NA,3,110.1,11.3,12.8,57.1,56.6,0,9.2,9.2,13.4,0,1.5,11,2,28.6,1,2,0.5,1,2,0.5,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,19069
Benchwarmer,52,Conor Voss,7-1,260,Jr,12,1,2.5,76.6,18.5,10.7,40,50.7,10.6,0,0,38.7,10.7,3.6,3.5,3.8,80,3,4,0.75,2,5,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Columbia,2016,19074
Major Contributor,5,Daniel Hamilton,6-7,195,So,36,35,79,102.5,25.5,25,44.4,49.2,3.5,29,29,17.4,1.5,2,2.3,3.5,24.3,86,100,0.86,112,269,0.416,47,142,0.331,324,NA,276,429,NA,NA,NA,22,106,NA,NA,NA,221,NA,NA,52,NA,NA,National Rank,Connecticut,2016,27444
Significant Contributor,44,Rodney Purvis,6-4,205,Jr,36,21,71.4,106.5,23.1,25.4,52.8,54.6,1.9,14,14.5,13.8,0.4,1.9,2.7,3.6,26.3,65,99,0.657,94,195,0.482,70,182,0.385,NA,NA,NA,382,417,NA,NA,NA,NA,454,NA,NA,472,NA,NA,NA,NA,353,National Rank,Connecticut,2016,15774
Significant Contributor,32,Shonn Miller,6-7,222,Sr,36,36,63.4,126.2,20,22.5,58.8,62.8,5.9,4.7,4.7,7.2,3.8,2.2,4.7,4.2,39.1,93,116,0.802,161,273,0.59,9,24,0.375,NA,28,NA,NA,101,57,NA,NA,NA,9,307,NA,NA,NA,NA,271,156,NA,National Rank,Connecticut,2016,12030
Significant Contributor,2,Jalen Adams,6-3,187,Fr,36,12,57.3,97.2,21.2,20.5,45.1,49.2,4.1,19,19.9,20.7,2,2.8,3.1,2.8,20.9,44,51,0.863,92,200,0.46,12,44,0.273,NA,NA,NA,NA,NA,NA,NA,NA,427,NA,NA,195,NA,NA,NA,NA,NA,NA,National Rank,Connecticut,2016,30358
Role Player,4,Sterling Gibbs,6-2,191,Sr,36,36,81.2,111.2,19,19.1,50.8,57.1,1.1,12,12.9,15.2,0.1,1.7,1.9,3.8,40.7,112,131,0.855,45,118,0.381,79,204,0.387,241,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,NA,8,NA,478,63,NA,33,National Rank,Connecticut,2016,13720
Limited Role,35,Amida Brimah,7-0,232,Jr,25,17,36.2,126.8,13.9,13.4,66.3,69.1,10.7,1.1,1.1,16.4,14.3,0.7,4.8,2.5,33.7,28,34,0.824,67,101,0.663,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,21025
Limited Role,21,Omar Calhoun,6-6,205,Sr,36,5,35.1,112,15.8,16.6,52.9,56.4,3.6,11,11,14.9,1.8,1.4,2.6,2.5,25.6,25,31,0.806,22,49,0.449,28,72,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,14668
Limited Role,12,Kentan Facey,6-10,217,Jr,35,5,30.5,109.9,15.9,12.9,57.3,58.6,16.6,4.2,4.2,23,7.6,1.1,6.7,2.4,28.1,15,23,0.652,47,82,0.573,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,21021
Limited Role,13,Steven Enoch,6-11,245,Fr,27,NA,12.8,103.4,13.6,13.1,54.3,52.8,8.6,1,1,14.3,1.8,0.3,7.3,2.8,40,6,14,0.429,19,35,0.543,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,30359
Nearly Invisible,0,Phillip Nolan,6-10,230,Sr,32,13,23.4,102.4,9.9,8.4,53.7,57.3,6.5,3,3,25,2.6,0.7,8.2,1.7,26.8,9,11,0.818,22,41,0.537,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,14669
Benchwarmer,10,Sam Cassell,6-4,194,Jr,18,NA,7.3,106.8,18.8,24.5,48.6,50.8,2.3,9,9,9.1,1.1,1.1,2.6,2,8.1,3,3,0.999,3,9,0.333,10,28,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Connecticut,2016,27327
Major Contributor,5,James Sylvester,6-0,170,Jr,26,3,46.9,101.3,25.6,23.8,43.3,49.8,7.6,15,15,14.4,0.7,2.3,3.5,6.7,62.9,86,127,0.677,50,141,0.355,25,61,0.41,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,483,NA,48,NA,NA,NA,17,National Rank,Coppin St.,2016,30363
Significant Contributor,10,Christian Kessee,6-2,180,Jr,29,29,78.8,102.3,21.8,25.8,50,52.7,1.5,14,14.1,16.1,0,1.1,3,3.1,18,53,66,0.803,59,155,0.381,83,212,0.392,33,NA,NA,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,NA,301,National Rank,Coppin St.,2016,19078
Significant Contributor,12,Terry Harris,6-8,205,Jr,28,26,70.7,91.7,23.2,23.6,37.1,44.3,6.9,6.6,6.6,14.3,2.7,1,3.2,5.4,47.4,104,143,0.727,85,225,0.378,18,77,0.234,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,456,NA,NA,275,317,NA,NA,NA,National Rank,Coppin St.,2016,30364
Significant Contributor,1,Trevon Seymore,6-4,170,Jr,22,20,58.9,91.1,21.9,20.5,38.1,43.9,2.8,27.8,27.8,20,1,2.3,3.3,4.2,39,61,85,0.718,53,138,0.384,20,80,0.25,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,476,NA,NA,NA,NA,NA,NA,National Rank,Coppin St.,2016,30361
Significant Contributor,3,Joshua Treadwell,6-5,205,Jr,29,11,54.6,107.1,22.5,24.4,52.1,55.4,5.1,13.1,13.1,15.7,0.8,1.2,4,4,29.9,54,72,0.75,70,145,0.483,37,96,0.385,NA,NA,NA,NA,NA,NA,NA,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,National Rank,Coppin St.,2016,30362
Significant Contributor,21,Lucian Brownlee,6-2,165,Fr,29,NA,27.8,88.7,20.2,20.5,44.7,49.5,1.2,7.8,7.8,22.5,0.3,0.8,4.2,3.9,35,27,36,0.75,16,48,0.333,20,55,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,30366
Role Player,22,Keith Shivers,6-4,195,Jr,25,25,63.4,94.6,18,19.3,43.9,46.4,5.1,13,13.1,16.8,0.3,2.2,3,3,24.4,35,54,0.648,76,161,0.472,14,60,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Coppin St.,2016,30367
Role Player,32,Mufaro Murinda,6-7,195,Jr,16,1,11.3,108.6,18.1,22.4,47.8,51.7,2.2,10,10.1,9.1,1.5,0.8,2.6,3.2,23.9,9,11,0.818,10,20,0.5,8,26,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,30369
Limited Role,24,Izais Hicks,6-8,200,Jr,16,1,12.1,98.4,12.6,10.5,43.5,48,7.5,8.2,8.2,18.5,1.4,1.6,7.7,3.2,56.5,8,13,0.615,10,19,0.526,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,30368
Nearly Invisible,15,Blake Simpson,6-6,230,So,27,25,45.6,86.2,8.6,5,34.1,43.3,8.5,3,3,28.6,3.7,1.1,7.3,2.6,97.6,24,40,0.6,14,41,0.341,0,0,0,NA,NA,NA,NA,NA,NA,404,NA,NA,NA,321,NA,NA,NA,NA,NA,NA,NA,National Rank,Coppin St.,2016,25392
Nearly Invisible,2,Lawrence Fejokwu,6-9,218,Sr,26,1,22,70.3,10.8,6,37.5,39.5,8.6,0.7,0.7,33.5,6.8,0.8,8.8,3.1,100,10,24,0.417,9,23,0.391,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,25391
Benchwarmer,54,Jerimyjah Batts,6-8,265,Jr,12,3,5.1,79.2,16.2,14.1,38.5,39.4,14.6,3.4,3.4,28.4,3.3,0.9,17.1,2.1,15.4,1,2,0.5,5,13,0.385,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,19082
Benchwarmer,20,Derek Armstrong,6-0,175,Fr,10,NA,2.8,122.4,9.8,14.1,50,50,6,6.3,6.3,0,0,1.7,0,1.1,0,0,0,0,2,3,0.667,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coppin St.,2016,30365
Go-to Guys,10,Matt Morgan,6-3,170,Fr,26,25,73.8,106.6,29.2,31.6,50.5,55.8,1.3,14.6,14.6,12.2,1.3,2.5,2.3,5.9,38.7,117,146,0.801,87,165,0.527,69,212,0.325,NA,NA,59,35,NA,476,NA,NA,NA,234,NA,373,218,146,NA,272,NA,NA,National Rank,Cornell,2016,30373
Go-to Guys,5,Robert Hatter,6-1,175,Jr,23,19,59.5,94.1,35.8,35,47,50.8,3.1,30,30.1,19,0.5,2.2,3.5,6,33.6,80,113,0.708,101,221,0.457,38,115,0.33,NA,NA,4,8,NA,NA,NA,NA,84,NA,NA,NA,NA,12,NA,NA,NA,NA,National Rank,Cornell,2016,19085
Role Player,4,Troy Whiteside,6-4,186,Fr,27,8,47.3,85.9,17.3,18.3,42.9,43.7,4.7,9.3,9.3,17.9,0,2.2,4.3,2.3,16.4,12,23,0.522,36,88,0.409,16,52,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Cornell,2016,30372
Role Player,20,Wil Bathurst,6-3,180,So,24,NA,32.2,72.2,19.8,19.4,39.6,40.9,3,6.6,6.6,23.8,2.6,1.9,4.9,3,23.8,12,24,0.5,28,71,0.394,8,30,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cornell,2016,25397
Role Player,13,Stone Gettings,6-9,231,Fr,27,NA,23.6,78.3,18.5,18.4,36.4,39.4,9.8,2.2,2.2,20.9,3.2,0.6,7.5,2.5,18.6,9,13,0.692,15,37,0.405,7,33,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cornell,2016,30374
Role Player,23,Joel Davis,6-3,176,Fr,23,1,21.2,80,19.6,15.2,35.6,43.3,5.5,9.4,9.4,24.3,3.1,1.9,4.5,4.7,65.4,22,34,0.647,11,40,0.275,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cornell,2016,30375
Limited Role,1,Darryl Smith,6-2,185,Jr,27,26,63.1,130.5,13.6,14.3,71.6,72.1,2.4,9.9,9.9,14.1,1.8,2.5,2.6,2.8,33.6,35,49,0.714,73,111,0.658,21,35,0.6,NA,9,NA,NA,2,2,NA,NA,NA,NA,NA,354,367,NA,NA,NA,2,NA,National Rank,Cornell,2016,19084
Limited Role,0,David Onuorah,6-9,228,Jr,27,27,63,86.6,13.7,10,50.5,48.7,7.6,2.9,2.9,24,6,1.7,5.7,3.5,71.6,30,73,0.411,50,100,0.5,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,123,NA,NA,NA,26,NA,NA,NA,National Rank,Cornell,2016,19083
Limited Role,12,Jordan Abdur-Ra'oof,6-7,210,So,27,24,47.4,81.5,15.1,16.4,36.5,37.9,5.3,6.7,6.7,14.1,1.4,2.2,4.4,2.3,19.1,12,24,0.5,22,61,0.361,16,65,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Cornell,2016,25396
Limited Role,25,JoJo Fallas,5-11,180,Jr,26,2,40.1,102.5,14.5,18.1,51.3,51.8,0.2,10,10.6,11.3,0.2,1.9,4.1,1.7,8.6,6,10,0.6,12,43,0.279,32,74,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,66,National Rank,Cornell,2016,19090
Nearly Invisible,22,Robert Mischler,6-3,185,Sr,22,2,12.6,144.8,8.7,9.8,85,85.9,0.8,8.2,8.2,18.4,0.8,1.2,2.3,1.3,10,2,2,0.999,2,3,0.667,10,17,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cornell,2016,19089
Nearly Invisible,11,Desmond Fleming,6-0,184,Jr,16,1,10,127.1,10.3,10.5,70.6,72.4,1,14,14.4,19.6,0.9,2,6.6,1.4,11.8,2,2,0.999,12,16,0.75,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cornell,2016,19086
Major Contributor,10,Maurice Watson,5-10,170,Jr,35,35,78.6,105.5,27.3,23.1,50,54.2,2.2,38,38.8,21.3,0.1,1.7,3.2,5.1,42.7,115,161,0.714,160,313,0.511,19,64,0.297,339,NA,134,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,381,43,NA,NA,NA,National Rank,Creighton,2016,14432
Significant Contributor,13,Cole Huff,6-8,215,Jr,35,23,55.5,111.8,21.6,26.9,53.4,56.7,3.1,4.9,4.9,8.9,1.3,1.6,4,3.9,26.1,64,81,0.79,73,140,0.521,62,171,0.363,NA,479,NA,232,NA,NA,NA,128,NA,29,NA,NA,NA,NA,NA,326,NA,NA,National Rank,Creighton,2016,15665
Significant Contributor,41,Geoffrey Groselle,7-0,240,Sr,35,34,53,124.9,21.9,18.9,70.2,71,13.4,4,4,17.4,6,1.3,5.5,5.9,69.7,101,145,0.697,146,208,0.702,0,0,0,NA,43,NA,NA,NA,NA,5,333,NA,NA,119,NA,NA,139,NA,NA,7,NA,National Rank,Creighton,2016,25406
Significant Contributor,4,Ronnie Harrell,6-7,190,Fr,29,NA,21.1,91.7,22,19.1,41.7,45.8,7.3,15.8,15.8,21.3,0.7,2.1,4.5,4.4,44,23,37,0.622,20,54,0.37,10,30,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Creighton,2016,30380
